symbol,ipoDate,Completed
INSE,2016-12-29,True
VVPR,2016-12-29,False
USAS,2016-12-28,False
NISN,2016-12-27,False
CKPT,2016-12-19,False
YTRA,2016-12-19,False
TRVG,2016-12-16,False
ATXG,2016-12-12,False
ICHR,2016-12-09,False
SNES,2016-12-08,False
POLA,2016-12-07,False
ALBT,2016-12-06,False
PRTH,2016-12-06,False
IIPR,2016-12-01,False
INSW,2016-12-01,False
GRWG,2016-11-11,False
LW,2016-11-10,False
GECC,2016-11-04,False
SND,2016-11-04,False
LPTV,2016-11-03,False
GDS,2016-11-02,False
ADNT,2016-10-31,False
GOLF,2016-10-28,False
PHUN,2016-10-28,False
BL,2016-10-28,False
ZTO,2016-10-27,False
IRTC,2016-10-20,False
CRSP,2016-10-19,False
AA,2016-10-18,False
YUMC,2016-10-17,False
TUSK,2016-10-14,False
FWBI,2016-10-11,False
MRAM,2016-10-07,False
CWH,2016-10-07,False
RSLS,2016-10-06,False
WORX,2016-10-06,False
ARCH,2016-10-05,False
VST,2016-10-04,False
SD,2016-10-04,False
ASIX,2016-10-03,False
DFIN,2016-10-03,False
NTNX,2016-09-30,False
FLGT,2016-09-29,False
MRT,2016-09-29,False
SISI,2016-09-28,False
ACIU,2016-09-23,False
VINO,2016-09-23,False
VVV,2016-09-23,False
CSTR,2016-09-22,False
ELF,2016-09-22,False
TTD,2016-09-21,False
EVBG,2016-09-16,False
EMP,2016-09-16,False
FBK,2016-09-16,False
NTB,2016-09-16,False
ADV,2016-09-15,False
CTBB,2016-08-23,False
ASAP,2016-08-18,False
AMR,2016-08-18,False
ELC,2016-08-18,False
EAI,2016-08-17,False
AIRG,2016-08-12,False
MEDP,2016-08-11,False
PTGX,2016-08-11,False
CLPT,2016-08-08,False
ATOM,2016-08-05,False
NRBO,2016-08-05,False
SKYX,2016-08-05,False
FHB,2016-08-04,False
QNRX,2016-07-29,False
ZOM,2016-07-29,False
KNSL,2016-07-28,False
PAVM,2016-07-28,False
TCMD,2016-07-28,False
SRTS,2016-07-26,False
MYSZ,2016-07-25,False
TPIC,2016-07-22,False
PI,2016-07-21,False
APVO,2016-07-20,False
BPRN,2016-07-12,False
CRON,2016-07-12,False
FTV,2016-07-01,False
HONE,2016-06-30,False
SYRS,2016-06-30,False
GMRE,2016-06-29,False
TWLO,2016-06-23,False
RNAC,2016-06-22,False
BBU,2016-06-17,False
MHLA,2016-06-15,False
OTLK,2016-06-14,False
RZB,2016-06-13,False
ATKR,2016-06-10,False
COE,2016-06-10,False
PROF,2016-06-09,False
CLSD,2016-06-02,False
MBRX,2016-06-02,False
USFD,2016-05-26,False
ZDGE,2016-05-26,False
GMS,2016-05-26,False
MSBI,2016-05-24,False
MRUS,2016-05-19,False
SUPV,2016-05-19,False
PLSE,2016-05-18,False
LEXX,2016-05-12,False
SITE,2016-05-12,False
TPB,2016-05-11,False
NTLA,2016-05-06,False
VTGN,2016-05-06,False
SBOW,2016-05-03,False
NGVT,2016-05-02,False
ULH,2016-05-02,False
GWRS,2016-04-28,False
ENIC,2016-04-27,False
RRR,2016-04-27,False
ISUN,2016-04-26,False
SCWX,2016-04-22,False
PR,2016-04-15,False
SYRE,2016-04-07,False
UA,2016-04-07,False
DTSS,2016-04-06,False
BBLG,2016-03-31,False
ENO,2016-03-24,False
CRVS,2016-03-23,False
MCVT,2016-03-21,False
SENS,2016-03-17,False
HCM,2016-03-17,False
NMRD,2016-03-04,False
SNDX,2016-03-03,False
BTCY,2016-02-18,False
KA,2016-02-11,False
BGNE,2016-02-03,False
EDIT,2016-02-03,False
RELI,2016-02-02,False
CLSK,2016-01-29,False
GMBL,2016-01-26,False
BLBX,2016-01-21,False
LMB,2016-01-21,False
BVFL,2016-01-13,False
ELVA,2016-01-08,False
SPI,2016-01-08,False
NNDM,2016-01-07,False
POWW,2016-01-07,False
MICS,2016-01-06,False
HGBL,2016-01-05,False
PTIX,2016-01-05,False
WTW,2016-01-05,False
ADVM,2016-01-04,False
CELH,2016-01-04,False
CGAU,2016-01-04,False
CRVO,2016-01-04,False
CXDO,2016-01-04,False
EPSN,2016-01-04,False
GWAV,2016-01-04,False
MNSB,2016-01-04,False
NOMD,2016-01-04,False
NOVT,2016-01-04,False
NXPL,2016-01-04,False
POET,2016-01-04,False
PPIH,2016-01-04,False
SMID,2016-01-04,False
SUNW,2016-01-04,False
THTX,2016-01-04,False
TOMZ,2016-01-04,False
VTSI,2016-01-04,False
WINT,2016-01-04,False
ATS,2016-01-04,False
BVH,2016-01-04,False
FTS,2016-01-04,False
NIC,2016-01-04,False
NXE,2016-01-04,False
OCX,2016-01-04,False
RCM,2016-01-04,False
WPM,2016-01-04,False
NB,2016-01-04,False
OR,2016-01-04,False
GDC,2015-12-29,False
HUBB,2015-12-24,False
BCAL,2015-12-22,False
YRD,2015-12-18,False
AGR,2015-12-17,False
RMR,2015-12-15,False
QSAM,2015-12-11,False
TEAM,2015-12-10,False
LMFA,2015-12-08,False
SNAX,2015-12-08,False
BDRX,2015-12-07,False
OSG,2015-12-01,False
AC,2015-12-01,False
OMF,2015-11-27,False
AKTS,2015-11-20,False
DLTH,2015-11-20,False
PPBT,2015-11-20,False
AXSM,2015-11-19,False
MTCH,2015-11-19,False
SQ,2015-11-19,False
AVTX,2015-11-13,False
MESO,2015-11-13,False
EQBK,2015-11-11,False
VYGR,2015-11-11,False
WVE,2015-11-11,False
FCPT,2015-11-10,False
CELZ,2015-11-06,False
EDSA,2015-11-05,False
KURA,2015-11-05,False
AROC,2015-11-04,False
PXS,2015-11-03,False
SILV,2015-10-26,False
RACE,2015-10-21,False
LIVN,2015-10-19,False
XTNT,2015-10-19,False
HPE,2015-10-19,False
IVDA,2015-10-15,False
DSKE,2015-10-12,False
PMTS,2015-10-09,False
CTMX,2015-10-08,False
ACRS,2015-10-07,False
PSTG,2015-10-07,False
NVCR,2015-10-02,False
CSWI,2015-10-01,False
MSGS,2015-10-01,False
PDSB,2015-10-01,False
PFGC,2015-10-01,False
SGRY,2015-10-01,False
SYBX,2015-10-01,False
PJT,2015-10-01,False
AKTX,2015-09-21,False
PEN,2015-09-18,False
RGNX,2015-09-17,False
RMNI,2015-08-28,False
EVRI,2015-08-24,False
BNTC,2015-08-18,False
CNFR,2015-08-13,False
HLI,2015-08-13,False
PLNT,2015-08-06,False
MDGS,2015-08-05,False
ZYNE,2015-08-05,False
RUN,2015-08-05,False
GDEN,2015-08-04,False
INDP,2015-08-04,False
LITE,2015-08-04,False
VIAV,2015-08-04,False
ABUS,2015-08-03,False
AGFS,2015-08-03,False
BNED,2015-08-03,False
Z,2015-08-03,False
AQMS,2015-07-31,False
KPRX,2015-07-31,False
VTVT,2015-07-30,False
IBRX,2015-07-28,False
LOB,2015-07-23,False
PYPL,2015-07-20,False
MCFT,2015-07-17,False
OOMA,2015-07-17,False
RPD,2015-07-17,False
OLLI,2015-07-16,False
PVBC,2015-07-16,False
RILY,2015-07-16,False
EPIX,2015-07-09,False
GRNQ,2015-07-09,False
LIND,2015-07-09,False
KHC,2015-07-06,False
SRG,2015-07-06,False
LILA,2015-07-02,False
NTRA,2015-07-02,False
CABO,2015-07-01,False
CFMS,2015-07-01,False
TDOC,2015-07-01,False
BLD,2015-07-01,False
BW,2015-07-01,False
CC,2015-07-01,False
ALRM,2015-06-26,False
APPF,2015-06-26,False
MCRB,2015-06-26,False
GPP,2015-06-26,False
ATXS,2015-06-25,False
CETX,2015-06-25,False
GKOS,2015-06-25,False
LNTH,2015-06-25,False
TRU,2015-06-25,False
ENVB,2015-06-24,False
QLGN,2015-06-24,False
WRK,2015-06-24,False
ALPN,2015-06-17,False
WING,2015-06-12,False
SIOX,2015-06-11,False
EVH,2015-06-05,False
NEXT,2015-06-04,False
FSV,2015-06-02,False
GNL,2015-06-02,False
BETS,2015-06-01,False
BZUN,2015-05-21,False
CHCT,2015-05-21,False
SHOP,2015-05-21,False
APLE,2015-05-18,False
FTAI,2015-05-15,False
RKDA,2015-05-15,False
GLPG,2015-05-14,False
JAGX,2015-05-13,False
SCNI,2015-05-12,False
COLL,2015-05-07,False
LIFE,2015-05-07,False
ADAP,2015-05-06,False
OPGN,2015-05-05,False
BSM,2015-05-01,False
BPMC,2015-04-30,False
VKTX,2015-04-29,False
EVA,2015-04-29,False
NSA,2015-04-23,False
UNIT,2015-04-20,False
ETSY,2015-04-16,False
VIRT,2015-04-16,False
ZVRA,2015-04-16,False
CDTX,2015-04-15,False
KDNY,2015-04-15,False
XBIT,2015-04-15,False
PIRS,2015-04-13,False
DUOT,2015-04-10,False
KALV,2015-04-09,False
MFH,2015-04-08,False
KRNT,2015-04-02,False
GDDY,2015-04-01,False
BUR,2015-04-01,False
SEDG,2015-03-26,False
CLLS,2015-03-25,False
TANH,2015-03-24,False
AIC,2015-03-20,False
NXRT,2015-03-19,False
GSBD,2015-03-18,False
SUM,2015-03-12,False
INLX,2015-03-10,False
XELA,2015-03-09,False
SMMT,2015-03-05,False
CHEK,2015-03-04,False
RCKT,2015-02-18,False
AJX,2015-02-13,False
NVTA,2015-02-12,False
VSTO,2015-02-10,False
GP,2015-02-10,False
DEA,2015-02-06,False
XHR,2015-02-04,False
ATEX,2015-02-03,False
RENB,2015-02-02,False
VERB,2015-02-02,False
AVGR,2015-01-30,False
FNWB,2015-01-30,False
SHAK,2015-01-30,False
TCON,2015-01-30,False
SLRX,2015-01-29,False
ASND,2015-01-28,False
FNGR,2015-01-28,False
EURN,2015-01-23,False
BOX,2015-01-23,False
UE,2015-01-16,False
KEN,2015-01-14,False
QRVO,2015-01-02,False
INDV,2014-12-29,False
MOMO,2014-12-15,False
QSR,2014-12-15,False
JRVR,2014-12-12,False
WK,2014-12-12,False
LC,2014-12-11,False
OCGN,2014-12-03,False
UBS,2014-11-21,False
PGRE,2014-11-19,False
VANI,2014-11-19,False
FGEN,2014-11-14,False
AINC,2014-11-13,False
ENVA,2014-11-13,False
SLNO,2014-11-13,False
AXTA,2014-11-12,False
CRBP,2014-11-11,False
JYNT,2014-11-11,False
FRPT,2014-11-07,False
INCR,2014-11-07,False
TFIN,2014-11-07,False
CHRS,2014-11-06,False
NVRO,2014-11-06,False
UPLD,2014-11-06,False
XENE,2014-11-05,False
AM,2014-11-05,False
FFWM,2014-11-03,False
KE,2014-11-03,False
BOOT,2014-10-30,False
BSGM,2014-10-30,False
SIEN,2014-10-29,False
APTO,2014-10-23,False
DBVT,2014-10-22,False
TARA,2014-10-22,False
AVNS,2014-10-21,False
KEYS,2014-10-20,False
ATRA,2014-10-16,False
PLAY,2014-10-10,False
HUBS,2014-10-09,False
RLMD,2014-10-09,False
VBTX,2014-10-09,False
DRIO,2014-10-06,False
TRTL,2014-10-03,False
W,2014-10-02,False
VBLT,2014-10-01,False
AFGE,2014-09-24,False
CYBR,2014-09-24,False
CFG,2014-09-24,False
ICL,2014-09-24,False
AVAL,2014-09-23,False
TY-P,2014-09-22,False
CZR,2014-09-22,False
BABA,2014-09-19,False
PRQR,2014-09-18,False
ELDN,2014-09-17,False
VVX,2014-09-16,False
AFMD,2014-09-12,False
RWLK,2014-09-12,False
FENC,2014-09-09,False
AUPH,2014-09-03,False
OGI,2014-08-27,False
MTNB,2014-08-18,False
GNK,2014-08-18,False
ICD,2014-08-08,False
RYI,2014-08-08,False
TTOO,2014-08-07,False
WKHS,2014-08-07,False
CYTO,2014-08-06,False
CTLT,2014-07-31,False
ENLV,2014-07-31,False
MRNS,2014-07-31,False
HQY,2014-07-31,False
SYF,2014-07-31,False
WLKP,2014-07-30,False
VIA,2014-07-29,False
LOCO,2014-07-25,False
OCUL,2014-07-25,False
OEC,2014-07-25,False
WMS,2014-07-25,False
TSQ,2014-07-24,False
CCLD,2014-07-23,False
EFOI,2014-07-21,False
GLOB,2014-07-18,False
SAGE,2014-07-18,False
TRUP,2014-07-18,False
CDNA,2014-07-17,False
WTER,2014-07-17,False
IRMD,2014-07-16,False
ACB,2014-07-11,False
ISTR,2014-07-01,False
NERV,2014-07-01,False
XBIO,2014-06-30,False
DBRG,2014-06-27,False
HSDT,2014-06-27,False
STKS,2014-06-27,False
NEP,2014-06-27,False
GPRO,2014-06-26,False
AMPH,2014-06-25,False
MTLS,2014-06-25,False
XNET,2014-06-24,False
ARDX,2014-06-19,False
LRMR,2014-06-19,False
TMST,2014-06-19,False
VNOM,2014-06-18,False
VRDN,2014-06-18,False
CCS,2014-06-18,False
RYAM,2014-06-16,False
ASPN,2014-06-13,False
AY,2014-06-13,False
TSE,2014-06-12,False
ANET,2014-06-06,False
PCB,2014-06-04,False
CTRE,2014-05-29,False
AGRX,2014-05-23,False
HRTG,2014-05-23,False
SDPI,2014-05-23,False
JD,2014-05-22,False
DNOW,2014-05-20,False
CVEO,2014-05-19,False
TBPH,2014-05-16,False
AMTX,2014-05-15,False
SFBS,2014-05-14,False
SILO,2014-05-13,False
TOUR,2014-05-09,False
CMCM,2014-05-08,False
LPG,2014-05-08,False
BIVI,2014-05-05,False
TOON,2014-05-05,False
ALDX,2014-05-02,False
ARES,2014-05-02,False
SCYX,2014-05-02,False
RZLT,2014-05-01,False
BGSF,2014-04-29,False
IMUX,2014-04-17,False
LEJU,2014-04-17,False
NAVI,2014-04-17,False
SABR,2014-04-17,False
SPWH,2014-04-17,False
WB,2014-04-17,False
FSK,2014-04-16,False
MC,2014-04-16,False
PAYC,2014-04-15,False
CIO,2014-04-15,False
PAHC,2014-04-11,False
FPI,2014-04-11,False
ABTS,2014-04-10,False
ALLY,2014-04-10,False
DARE,2014-04-10,False
CGC,2014-04-07,False
FIVN,2014-04-04,False
TEDU,2014-04-03,False
MGNI,2014-04-02,False
FGF,2014-04-01,False
TWOU,2014-03-28,False
WATT,2014-03-28,False
OUT,2014-03-28,False
AGTC,2014-03-27,False
GOOG,2014-03-27,False
OXBR,2014-03-27,False
TNET,2014-03-27,False
MRKR,2014-03-25,False
ARAV,2014-03-21,False
ATEN,2014-03-21,False
PULM,2014-03-21,False
TSLX,2014-03-21,False
AKBA,2014-03-20,False
BLBD,2014-03-20,False
MDWD,2014-03-20,False
QTWO,2014-03-20,False
LE,2014-03-20,False
PCTY,2014-03-19,False
AMRK,2014-03-17,False
GLMD,2014-03-13,False
NGNE,2014-03-07,False
SCTL,2014-03-07,False
TPVG,2014-03-06,False
BTCS,2014-03-05,False
VRNS,2014-02-28,False
IVT,2014-02-24,False
SMLR,2014-02-21,False
EXPI,2014-02-19,False
FPAY,2014-02-19,False
INGN,2014-02-14,False
KN,2014-02-14,False
SINT,2014-02-13,False
IBP,2014-02-13,False
EGRX,2014-02-12,False
HEPA,2014-02-11,False
CARM,2014-02-06,False
ICMB,2014-02-06,False
LADR,2014-02-06,False
RVNC,2014-02-06,False
QURE,2014-02-05,False
GCI,2014-02-04,False
CBAY,2014-02-03,False
CARA,2014-01-31,False
MBUU,2014-01-31,False
RARE,2014-01-31,False
TRVN,2014-01-31,False
EIGR,2014-01-30,False
MYMD,2014-01-23,False
EKSO,2014-01-16,False
OGS,2014-01-16,False
GLYC,2014-01-10,False
ITCI,2014-01-07,False
PANL,2013-12-19,False
AMC,2013-12-18,False
ARMK,2013-12-12,False
HLT,2013-12-12,False
ATHM,2013-12-11,False
XNCR,2013-12-03,False
MHNC,2013-11-27,False
BTCM,2013-11-22,False
IPWR,2013-11-22,False
VNCE,2013-11-22,False
JMSB,2013-11-21,False
ALLE,2013-11-18,False
TNDM,2013-11-14,False
CHGG,2013-11-13,False
DLNG,2013-11-13,False
CEAD,2013-11-08,False
NMIH,2013-11-08,False
BANX,2013-11-07,False
FVCB,2013-11-07,False
ICCM,2013-11-07,False
LGIH,2013-11-07,False
KPTI,2013-11-06,False
BHR,2013-11-06,False
WIX,2013-11-06,False
AIMD,2013-11-04,False
TCS,2013-11-01,False
ESNT,2013-10-31,False
MMI,2013-10-31,False
CRTO,2013-10-30,False
VCYT,2013-10-30,False
BRX,2013-10-30,False
COMM,2013-10-25,False
NTIP,2013-10-25,False
LPCN,2013-10-22,False
ESI,2013-10-22,False
VJET,2013-10-18,False
ADMA,2013-10-17,False
PAGP,2013-10-16,False
VEEV,2013-10-16,False
GLPI,2013-10-14,False
MGNX,2013-10-10,False
AR,2013-10-10,False
FISK,2013-10-08,True
OGCP,2013-10-08,False
CHMI,2013-10-04,False
PBPB,2013-10-04,False
BURL,2013-10-02,False
ESBA,2013-10-02,False
ESRT,2013-10-02,False
RMAX,2013-10-02,False
FATE,2013-10-01,False
CNHI,2013-09-30,False
NVEE,2013-09-30,False
RNG,2013-09-27,False
AAOI,2013-09-26,False
PINC,2013-09-26,False
EVOK,2013-09-25,False
LRFC,2013-09-25,False
KODK,2013-09-23,False
TPCS,2013-09-18,False
VLRS,2013-09-18,False
SAIC,2013-09-16,False
LGMK,2013-08-19,False
MUSA,2013-08-19,False
SPNT,2013-08-15,False
IRT,2013-08-13,False
MIXT,2013-08-09,False
XPRO,2013-08-09,False
FOXF,2013-08-08,False
PGEN,2013-08-08,False
AMH,2013-08-01,False
ASC,2013-08-01,False
SFM,2013-08-01,False
TH,2013-07-25,False
AGIO,2013-07-24,False
NHWK,2013-07-24,False
REXR,2013-07-19,False
DOC,2013-07-19,False
CWEN,2013-07-17,False
DOOO,2013-07-16,False
MRTX,2013-07-15,False
NDLS,2013-06-28,False
SAMG,2013-06-27,False
CDW,2013-06-27,False
ESPR,2013-06-26,False
NSTG,2013-06-26,False
GOGO,2013-06-21,False
PTCT,2013-06-20,False
BLUE,2013-06-19,False
NWSA,2013-06-19,False
NWS,2013-06-19,False
COTY,2013-06-13,False
LITB,2013-06-06,False
OTRK,2013-06-06,False
CREX,2013-05-31,False
KMDA,2013-05-31,False
CSTM,2013-05-23,False
PETV,2013-05-23,False
NRC,2013-05-23,False
ARCT,2013-05-22,False
MAMA,2013-05-22,False
SOBR,2013-05-14,False
PFSI,2013-05-09,False
IQV,2013-05-09,False
AHH,2013-05-08,False
PPSI,2013-05-03,False
QIWI,2013-05-03,False
RITM,2013-05-02,False
VOYA,2013-05-02,False
AMBC,2013-05-01,False
EARN,2013-05-01,False
AEYE,2013-04-26,False
GCTK,2013-04-25,False
CULL,2013-04-19,False
SEAS,2013-04-19,False
HASI,2013-04-18,False
EVTC,2013-04-12,False
CMRX,2013-04-11,False
KNOP,2013-04-10,False
TMHC,2013-04-10,False
NUTX,2013-04-08,False
IBTX,2013-04-04,False
PRH,2013-03-27,False
MRIN,2013-03-22,False
LFT,2013-03-22,False
ENTA,2013-03-21,False
MODN,2013-03-20,False
APAM,2013-03-07,False
JXJT,2013-03-07,False
IPDN,2013-03-05,False
KTRA,2013-02-22,False
IGZ,2013-02-19,False
STAF,2013-02-15,False
ORC,2013-02-14,False
SBSW,2013-02-11,False
RC,2013-02-08,False
CETY,2013-02-07,False
BCC,2013-02-06,False
CBO,2013-02-04,False
ZTS,2013-02-01,False
TPH,2013-01-31,False
LAND,2013-01-29,False
NSS,2013-01-29,False
BFAM,2013-01-25,False
VTOL,2013-01-22,False
NCLH,2013-01-18,False
USAC,2013-01-15,False
RDHL,2013-01-07,False
ABBV,2013-01-02,False
CTSO,2013-01-02,False
ATNM,2012-12-27,False
PRTA,2012-12-21,False
AAMC,2012-12-13,False
PBF,2012-12-13,False
WES,2012-12-10,False
WHF,2012-12-06,False
ENJ,2012-12-05,False
SRAX,2012-12-03,False
YY,2012-11-21,False
WHLR,2012-11-19,False
ESOA,2012-11-16,False
TPST,2012-11-12,False
HEAT,2012-11-09,False
ATOS,2012-11-08,False
TVTX,2012-11-08,False
OFS,2012-11-08,False
SCM,2012-11-08,False
CANF,2012-11-06,False
VERO,2012-11-05,False
DKL,2012-11-02,False
RH,2012-11-02,False
MPLX,2012-10-26,False
CAPL,2012-10-25,False
MRCC,2012-10-25,False
FANG,2012-10-12,False
WDAY,2012-10-12,False
COSM,2012-10-11,False
HOUS,2012-10-11,False
SSTK,2012-10-11,False
AMBA,2012-10-10,False
RGLS,2012-10-09,False
BERY,2012-10-04,False
LXFR,2012-10-03,False
HY,2012-10-01,False
QLYS,2012-09-28,False
SMLP,2012-09-28,False
TPHS,2012-09-26,False
NBHC,2012-09-20,False
SRC,2012-09-20,False
SUN,2012-09-20,False
MVRK,2012-09-05,False
PARR,2012-09-05,False
CARE,2012-08-27,False
TTSH,2012-08-22,False
MANU,2012-08-10,False
PFMT,2012-08-10,False
BLMN,2012-08-08,False
GMED,2012-08-03,False
NGVC,2012-07-25,False
CHUY,2012-07-24,False
OMQS,2012-07-24,False
GOVX,2012-07-23,False
MINM,2012-07-23,False
NXTP,2012-07-23,False
ZYXI,2012-07-23,False
PANW,2012-07-20,False
FIVE,2012-07-19,False
HTBI,2012-07-11,False
FSBW,2012-07-10,False
NOW,2012-06-29,False
ALEX,2012-06-14,False
INVO,2012-05-21,False
META,2012-05-18,False
LND,2012-05-15,False
PHIO,2012-05-10,False
TGLS,2012-05-10,False
TNXP,2012-05-10,False
MARA,2012-05-04,False
TLYS,2012-05-04,False
CG,2012-05-03,False
SUPN,2012-05-01,False
ACRE,2012-04-27,False
CLIR,2012-04-25,False
TMQ,2012-04-25,False
PBYI,2012-04-24,False
AMPY,2012-04-20,False
IZEA,2012-04-19,False
SPLK,2012-04-19,False
VISL,2012-04-18,False
IMMP,2012-04-17,False
FET,2012-04-12,False
MRC,2012-04-12,False
OPT,2012-04-12,False
PSX,2012-04-12,False
SPLP,2012-04-10,False
TCPC,2012-04-04,False
ZTEK,2012-04-02,False
BRFH,2012-03-30,False
ENPH,2012-03-30,False
MACK,2012-03-29,False
ZWS,2012-03-29,False
COOP,2012-03-28,False
RM,2012-03-28,False
VIPS,2012-03-23,False
CSTE,2012-03-22,False
ALSN,2012-03-15,False
MTSI,2012-03-15,False
SSNT,2012-03-15,False
BBDO,2012-03-13,False
ORGS,2012-03-12,False
SNGX,2012-03-08,False
YELP,2012-03-02,False
LINK,2012-02-24,False
PRLB,2012-02-24,False
CPAC,2012-02-22,False
CUBI,2012-02-21,False
BCOV,2012-02-17,False
NUWE,2012-02-16,False
ONVO,2012-02-14,False
HMST,2012-02-10,False
EPAM,2012-02-08,False
MTDR,2012-02-02,False
SLCA,2012-02-01,False
POST,2012-01-27,False
VSTM,2012-01-27,False
GWRE,2012-01-25,False
CIVI,2011-12-15,False
CPRI,2011-12-15,False
VTLE,2011-12-15,False
TRIP,2011-12-07,False
ANGI,2011-11-17,False
APTV,2011-11-17,False
FBIO,2011-11-17,False
LUMO,2011-11-11,False
VAC,2011-11-08,False
GRPN,2011-11-04,False
PVL,2011-11-03,False
GNE,2011-10-26,False
NVFY,2011-10-17,False
UI,2011-10-14,False
XYL,2011-10-13,False
ZBZX,2011-10-06,False
FBIN,2011-09-16,False
LIQT,2011-08-31,False
CHEF,2011-07-28,False
BLRX,2011-07-27,False
SXC,2011-07-21,False
ZG,2011-07-20,False
INPX,2011-07-14,False
IROQ,2011-07-08,False
