symbol,ipoDate,Completed
GLDG,2011-07-05,False
MITT,2011-06-30,False
MPC,2011-06-23,False
FDUS,2011-06-21,False
AMCX,2011-06-16,False
CCLP,2011-06-15,False
EFXT,2011-06-13,False
GRFS,2011-06-02,False
TIGO,2011-05-31,False
SAVE,2011-05-26,False
YNDX,2011-05-24,False
NMFC,2011-05-20,False
COCP,2011-05-19,False
FENG,2011-05-16,False
NGL,2011-05-16,False
KOS,2011-05-11,False
RLJ,2011-05-11,False
CBX,2011-05-09,False
ACST,2011-05-06,False
VOC,2011-05-06,False
THR,2011-05-05,False
MTBL,2011-05-04,False
CANB,2011-04-29,False
SSSS,2011-04-28,False
VNET,2011-04-21,False
SQNS,2011-04-19,False
AL,2011-04-19,False
STAG,2011-04-15,False
ARCO,2011-04-14,False
NSPR,2011-04-12,False
PFLT,2011-04-08,False
UAN,2011-04-08,False
DPSI,2011-04-06,False
APO,2011-03-30,False
FF,2011-03-23,False
HII,2011-03-22,False
FURY,2011-03-11,False
MX,2011-03-11,False
HCA,2011-03-10,False
ARMP,2011-03-09,False
AMEH,2011-02-23,False
BYRN,2011-02-23,False
CCEL,2011-02-23,False
CYTH,2011-02-23,False
WAVD,2011-02-23,False
WFCF,2011-02-23,False
IDR,2011-02-23,False
EP,2011-02-23,False
SMTI,2011-02-22,False
VIVK,2011-02-22,False
ACRX,2011-02-11,False
KMI,2011-02-11,False
GEVO,2011-02-09,False
INN,2011-02-09,False
PCRX,2011-02-03,False
AGRO,2011-01-28,False
BKU,2011-01-28,False
XXII,2011-01-26,False
AAT,2011-01-13,False
PSHG,2011-01-03,False
CTGO,2010-12-20,False
ASMB,2010-12-17,False
FLT,2010-12-15,False
WD,2010-12-15,False
LEDS,2010-12-09,False
TRGP,2010-12-07,False
TROX,2010-12-01,False
LPLA,2010-11-18,False
BAH,2010-11-18,False
GM,2010-11-18,False
NOAH,2010-11-10,False
MMAT,2010-11-08,False
HHH,2010-11-05,False
CMRE,2010-11-04,False
HRZN,2010-10-29,False
NVIV,2010-10-29,False
BCTX,2010-10-28,False
PACB,2010-10-27,False
VRA,2010-10-21,False
TAL,2010-10-20,False
GPRK,2010-10-15,False
IOVA,2010-10-15,False
TIPT,2010-10-15,False
EFC,2010-10-08,False
DQ,2010-10-07,False
PBA,2010-10-06,False
HEAR,2010-10-05,False
VC,2010-10-05,False
DTST,2010-09-20,False
SASI,2010-09-20,False
PMCB,2010-09-17,False
VET,2010-09-14,False
WSR,2010-08-26,False
ELMD,2010-08-13,False
MMYT,2010-08-12,False
NXPI,2010-08-06,False
BWXT,2010-08-02,False
ENV,2010-07-29,False
AMRC,2010-07-22,False
GDOT,2010-07-22,False
KKR,2010-07-15,False
TSLA,2010-06-29,False
FN,2010-06-25,False
HPP,2010-06-24,False
VPG,2010-06-23,False
CBOE,2010-06-15,False
SANW,2010-06-14,False
STLA,2010-06-09,False
FAF,2010-05-28,False
CPS,2010-05-27,False
JKS,2010-05-14,False
CRMD,2010-05-13,False
EXPR,2010-05-13,False
SIX,2010-05-11,False
PLOW,2010-05-05,False
MDVL,2010-05-03,False
TGTX,2010-05-03,False
BEEM,2010-04-30,False
AOSL,2010-04-29,False
LYB,2010-04-28,False
MEDS,2010-04-27,False
ALIM,2010-04-22,False
CDXS,2010-04-22,False
NEGG,2010-04-22,False
SPSC,2010-04-22,False
CLDT,2010-04-16,False
GBDC,2010-04-15,False
LIXT,2010-04-08,False
BWFG,2010-04-05,False
VUZI,2010-04-05,False
PRI,2010-04-01,False
AMPE,2010-03-31,False
SSNC,2010-03-31,False
STNG,2010-03-31,False
HTHT,2010-03-26,False
VFF,2010-03-25,False
CALX,2010-03-24,False
FIBK,2010-03-24,False
MXL,2010-03-24,False
ST,2010-03-11,False
PFIE,2010-03-10,False
GNRC,2010-02-11,False
QNST,2010-02-11,False
TRNO,2010-02-10,False
PDM,2010-02-10,False
SLRC,2010-02-09,False
IRWD,2010-02-03,False
CHTR,2010-01-05,False
FERG,2010-01-05,False
QRHC,2010-01-05,False
CENN,2009-12-16,False
CCM,2009-12-11,False
KAR,2009-12-11,False
PEB,2009-12-09,False
EVO,2009-12-04,False
FTNT,2009-11-18,False
CVE,2009-11-17,False
DG,2009-11-13,False
AQN,2009-11-10,False
LEA,2009-11-09,False
H,2009-11-05,False
ROIC,2009-11-03,False
GMGI,2009-10-30,False
SBFM,2009-10-30,False
TWO,2009-10-30,False
ADUS,2009-10-28,False
OMER,2009-10-08,False
MG,2009-10-08,False
BSBR,2009-10-07,False
VRSK,2009-10-07,False
SEM,2009-09-25,False
ARI,2009-09-24,False
SPB,2009-09-02,False
CNET,2009-08-14,False
STWD,2009-08-12,False
CPIX,2009-08-11,False
ASPS,2009-08-06,False
AVGO,2009-08-06,False
RCON,2009-07-30,False
GSM,2009-07-30,False
PMT,2009-07-30,False
DOOR,2009-07-24,False
TBNK,2009-07-13,False
VATE,2009-07-13,False
BUD,2009-07-01,False
IVR,2009-07-01,False
NATR,2009-06-25,False
RSSS,2009-06-16,False
OPI,2009-06-04,False
GMAB,2009-06-01,False
SWKH,2009-06-01,False
SAND,2009-05-29,False
AUMN,2009-05-07,False
VRME,2009-05-07,False
OPXS,2009-05-04,False
SLNH,2009-04-28,False
APCX,2009-04-01,False
AGI,2009-02-13,False
HBM,2009-02-13,False
NEPH,2009-01-22,False
AMRX,2009-01-15,False
CYRX,2009-01-02,False
VRTS,2009-01-02,False
CLW,2008-12-05,False
LOPE,2008-11-20,False
RCRT,2008-11-20,False
EBR,2008-11-19,False
KGEI,2008-10-27,False
TAK,2008-10-27,False
APLD,2008-10-22,False
HOLI,2008-10-22,False
MULN,2008-10-17,False
FSFG,2008-10-08,False
HBCP,2008-10-08,False
MHH,2008-09-19,False
EC,2008-09-18,False
HCI,2008-09-15,False
RGA,2008-09-12,False
ADD,2008-09-11,False
CPHC,2008-09-08,False
MVBF,2008-08-22,False
IBIO,2008-08-19,False
WPRT,2008-08-15,False
GSL,2008-08-15,False
MYRG,2008-08-13,False
TREE,2008-08-12,False
PRIM,2008-08-06,False
URG,2008-07-25,False
JBT,2008-07-22,False
CDXC,2008-07-15,False
ERII,2008-07-02,False
SELF,2008-06-24,False
ANY,2008-06-24,False
BTG,2008-06-24,False
OCSL,2008-06-12,False
SB,2008-05-30,False
SGLY,2008-05-21,False
TFII,2008-05-20,False
CJJD,2008-05-16,False
AGNC,2008-05-15,False
ENOV,2008-05-08,False
MHLD,2008-05-06,False
PLAG,2008-04-29,False
KDP,2008-04-28,False
AWK,2008-04-23,False
IPI,2008-04-22,False
WMPN,2008-04-16,False
CGA,2008-04-16,False
TROO,2008-04-09,False
HI,2008-03-28,False
GGE,2008-03-24,False
IRDM,2008-03-20,False
V,2008-03-19,False
PM,2008-03-17,False
BCDA,2008-03-14,False
GLBS,2008-03-11,False
EVGN,2008-03-05,False
BPTH,2008-03-04,False
DALN,2008-02-11,False
MOFG,2008-01-29,False
SOL,2008-01-29,False
BIP,2008-01-10,False
SFBC,2008-01-09,False
DMAC,2008-01-04,False
SATS,2008-01-02,False
DAN,2008-01-02,False
GAU,2008-01-02,False
NWE,2007-12-28,False
FLNT,2007-12-27,False
INFU,2007-12-27,False
GJP,2007-12-27,False
GJR,2007-12-27,False
ORN,2007-12-20,False
OESX,2007-12-19,False
AEHL,2007-12-17,False
TITN,2007-12-13,False
FOR,2007-12-13,False
LRN,2007-12-13,False
TNK,2007-12-13,False
XIN,2007-12-12,False
FNV,2007-12-07,False
ARR,2007-12-03,False
KW,2007-12-03,False
CIM,2007-11-16,False
MSCI,2007-11-15,False
SCU,2007-11-14,False
NMM,2007-11-13,False
APEI,2007-11-09,False
ENSG,2007-11-09,False
LL,2007-11-09,False
NFBK,2007-11-08,False
ACIC,2007-11-07,False
ANTE,2007-11-07,False
FTLF,2007-11-02,False
FANH,2007-11-01,False
SHIP,2007-10-26,False
NBY,2007-10-26,False
ULTA,2007-10-25,False
CVI,2007-10-23,False
NWG,2007-10-18,False
FFNW,2007-10-10,False
PAYS,2007-10-10,False
TGH,2007-10-10,False
MAIN,2007-10-09,False
OBT,2007-10-04,False
ITP,2007-10-01,False
TDC,2007-10-01,False
HROW,2007-09-28,False
KNDI,2007-09-04,False
EMX,2007-08-28,False
MDXG,2007-08-22,False
SUZ,2007-08-16,False
VMW,2007-08-15,False
NEPT,2007-08-13,False
ARMN,2007-08-10,False
BRBS,2007-08-10,False
MELI,2007-08-10,False
MASI,2007-08-08,False
ARGO,2007-08-07,False
G,2007-08-02,False
GJT,2007-08-01,False
BRTX,2007-07-27,False
LULU,2007-07-27,False
DHX,2007-07-26,False
PRO,2007-07-26,False
INM,2007-07-24,False
XPEL,2007-07-18,False
PMN,2007-07-17,False
AREN,2007-07-13,False
ZYRX,2007-07-13,False
LGO,2007-07-13,False
OLB,2007-07-13,False
RTO,2007-07-13,False
WDS,2007-07-13,False
WFG,2007-07-13,False
BLIN,2007-06-29,False
BKCC,2007-06-27,False
SCOR,2007-06-27,False
BX,2007-06-22,False
HFBL,2007-06-20,False
GRBK,2007-06-14,False
DFS,2007-06-14,False
TEL,2007-06-14,False
EGIO,2007-06-08,False
INFN,2007-06-07,False
JAZZ,2007-06-01,False
FOLD,2007-05-31,False
CLNE,2007-05-25,False
GLRE,2007-05-24,False
IDEX,2007-05-23,False
BGS,2007-05-23,False
TRS,2007-05-18,False
TTGT,2007-05-17,False
DGLY,2007-05-16,False
PODD,2007-05-15,False
ACM,2007-05-10,False
IBKR,2007-05-04,False
DAL,2007-05-03,False
NBSE,2007-05-01,False
CEI,2007-05-01,False
THM,2007-05-01,False
EDN,2007-04-26,False
OPTT,2007-04-25,False
VNRX,2007-04-25,False
CNK,2007-04-24,False
TFSL,2007-04-23,False
PNNT,2007-04-19,False
TMUS,2007-04-19,False
NOG,2007-04-13,False
REI,2007-04-10,False
UEC,2007-04-05,False
ESSA,2007-04-04,False
BR,2007-04-02,False
CPLP,2007-03-30,False
GSIT,2007-03-29,False
SMCI,2007-03-29,False
FRBA,2007-03-28,False
SAR,2007-03-27,False
HAYN,2007-03-21,False
CQP,2007-03-21,False
KAVL,2007-02-15,False
CAPR,2007-02-13,False
III,2007-02-12,False
PRTS,2007-02-09,False
ARAY,2007-02-08,False
NCMI,2007-02-08,False
MDGL,2007-02-06,False
CORR,2007-02-02,False
CSBR,2007-02-02,False
EIG,2007-01-31,False
MODD,2007-01-25,False
SNOA,2007-01-25,False
AVAV,2007-01-23,False
MVO,2007-01-19,False
NVGS,2007-01-09,False
FSM,2007-01-08,False
SLNG,2006-12-28,False
TTNP,2006-12-28,False
AHG,2006-12-28,False
GLDD,2006-12-27,False
PALI,2006-12-20,False
MLCO,2006-12-19,False
TOVX,2006-12-18,False
TAST,2006-12-15,False
IPGP,2006-12-13,False
PTMN,2006-12-12,False
ALGT,2006-12-08,False
MNOV,2006-12-08,False
OMAB,2006-11-29,False
SPR,2006-11-28,False
AG,2006-11-28,False
UUUU,2006-11-24,False
NOA,2006-11-22,False
WLDN,2006-11-21,False
AER,2006-11-21,False
FSLR,2006-11-17,False
SBH,2006-11-17,False
ALLT,2006-11-16,False
HRI,2006-11-16,False
KBR,2006-11-16,False
SNMP,2006-11-15,False
EBS,2006-11-15,False
YTEN,2006-11-10,False
CSIQ,2006-11-09,False
CPRX,2006-11-08,False
MFG,2006-11-08,False
GSAT,2006-11-02,False
FRST,2006-11-01,False
RLGT,2006-11-01,False
OC,2006-11-01,False
SONN,2006-10-31,False
DEI,2006-10-25,False
EHTH,2006-10-20,False
EXLS,2006-10-20,False
LMAT,2006-10-19,False
BIMI,2006-10-18,False
AWI,2006-10-18,False
DAC,2006-10-16,False
LDOS,2006-10-13,False
WU,2006-10-02,False
ICFI,2006-09-28,False
CVLT,2006-09-22,False
GORO,2006-09-14,False
TAOP,2006-09-12,False
EDU,2006-09-07,False
HBI,2006-09-06,False
XPL,2006-09-06,False
GURE,2006-08-14,False
EVR,2006-08-14,False
AVXL,2006-08-02,False
GTLS,2006-07-26,False
WNS,2006-07-26,False
ASTI,2006-07-25,False
CPG,2006-07-20,False
TNL,2006-07-19,False
SSBI,2006-07-14,False
KALU,2006-07-07,False
NECB,2006-07-06,False
APPS,2006-06-30,False
PGTI,2006-06-28,False
HOMB,2006-06-23,False
SNCR,2006-06-15,False
LUNA,2006-06-05,False
ATEC,2006-06-02,False
MWA,2006-05-26,False
MA,2006-05-25,False
WRN,2006-05-19,False
CODI,2006-05-18,False
PZG,2006-05-08,False
ESEA,2006-05-05,False
DK,2006-05-04,False
GJS,2006-04-28,False
EXK,2006-04-26,False
ORMP,2006-04-21,False
KNW,2006-04-18,False
IGC,2006-04-13,False
GYRE,2006-04-12,False
VNDA,2006-04-12,False
LSBK,2006-04-05,False
BTE,2006-04-03,False
HIMX,2006-03-31,False
POR,2006-03-31,False
BMA,2006-03-27,False
GPRE,2006-03-15,False
TDG,2006-03-15,False
LQDT,2006-02-27,False
SBLK,2006-02-27,False
PAC,2006-02-27,False
ACOR,2006-02-10,False
CROX,2006-02-08,False
ACR,2006-02-07,False
UAL,2006-02-06,False
KOP,2006-02-01,False
TX,2006-02-01,False
HEES,2006-01-31,False
PERI,2006-01-31,False
SMFG,2006-01-27,False
CLMT,2006-01-26,False
CMG,2006-01-26,False
MGYR,2006-01-24,False
PARA,2006-01-03,False
GTE,2005-12-21,False
LYV,2005-12-21,False
AAU,2005-12-20,False
CPA,2005-12-15,False
TRAK,2005-12-13,False
BKD,2005-11-22,False
ASM,2005-11-21,False
GJO,2005-11-21,False
AMSF,2005-11-18,False
UAA,2005-11-18,False
SPWR,2005-11-17,False
ICE,2005-11-16,False
BEP,2005-11-15,False
BGI,2005-11-15,False
CCO,2005-11-14,False
CATX,2005-11-10,False
CLRB,2005-11-10,False
IRBT,2005-11-09,False
SSKN,2005-10-28,False
NNVC,2005-10-26,False
FNF,2005-10-14,False
DHT,2005-10-13,False
FBIZ,2005-10-07,False
GASS,2005-10-06,False
ALT,2005-10-06,False
WSBF,2005-10-05,False
CMPR,2005-09-30,False
GLP,2005-09-29,False
ITRN,2005-09-28,False
VIRX,2005-09-27,False
AAL,2005-09-27,False
ISG,2005-09-23,False
SURG,2005-09-22,False
AMP,2005-09-15,False
GENE,2005-09-02,False
XTLB,2005-09-01,False
TCRT,2005-08-24,False
ACCO,2005-08-17,False
CF,2005-08-11,False
RBC,2005-08-10,False
ATRC,2005-08-05,False
BIDU,2005-08-05,False
STN,2005-08-05,False
OFLX,2005-08-01,False
FTK,2005-07-27,False
CNSL,2005-07-22,False
OPBK,2005-07-22,False
EXPE,2005-07-21,False
MPW,2005-07-08,False
WBD,2005-07-08,False
WAL,2005-07-01,False
SIMO,2005-06-30,False
DBI,2005-06-29,False
BFIN,2005-06-28,False
BLDR,2005-06-28,False
THS,2005-06-28,False
EGLE,2005-06-23,False
GAIN,2005-06-23,False
LINC,2005-06-23,False
HTGC,2005-06-09,False
FSP,2005-06-02,False
DRH,2005-05-26,False
OCUP,2005-05-23,False
CTRN,2005-05-18,False
TRX,2005-05-12,False
ZUMZ,2005-05-06,False
MORN,2005-05-03,False
JVA,2005-05-03,False
SVM,2005-05-02,False
DXCM,2005-04-14,False
RAIL,2005-04-06,False
ALTO,2005-03-24,False
DSX,2005-03-23,False
FTFT,2005-03-15,False
KFFB,2005-03-03,False
KRNY,2005-02-24,False
SPCB,2005-02-17,False
DLB,2005-02-17,False
WEX,2005-02-16,False
MNTX,2005-02-15,False
EBTC,2005-02-14,False
ISDR,2005-02-14,False
HUN,2005-02-14,False
PBH,2005-02-10,False
DNN,2005-02-09,False
GRVY,2005-02-08,False
MTEM,2005-02-04,False
ARC,2005-02-04,False
WTI,2005-01-28,False
EYPT,2005-01-27,False
NATL,2005-01-27,False
CE,2005-01-21,False
BMRA,2005-01-03,False
INBK,2004-12-28,False
SOHO,2004-12-17,False
HLF,2004-12-16,False
NCTY,2004-12-15,False
LVS,2004-12-15,False
CHCI,2004-12-14,False
BXC,2004-12-14,False
CREG,2004-11-24,False
FMAO,2004-11-23,False
SPRO,2004-11-22,False
MPWR,2004-11-19,False
NGD,2004-11-18,False
SPOK,2004-11-17,False
ORA,2004-11-11,False
DYAI,2004-11-05,False
MKTX,2004-11-05,False
DLR,2004-10-29,False
BBW,2004-10-28,False
CUBE,2004-10-22,False
SHO,2004-10-21,False
HURN,2004-10-13,False
ARCC,2004-10-05,False
INVA,2004-10-05,False
LFVN,2004-10-05,False
TXRH,2004-10-05,False
BECN,2004-09-23,False
CNS,2004-08-16,False
EXR,2004-08-16,False
STXS,2004-08-12,False
VVI,2004-08-12,False
KRG,2004-08-11,False
WLK,2004-08-11,False
BCML,2004-08-09,False
CVGI,2004-08-09,False
TOPS,2004-08-02,False
ENS,2004-08-02,False
MNKD,2004-07-28,False
CRDF,2004-07-27,False
PSEC,2004-07-27,False
PYT,2004-07-27,False
BLKB,2004-07-26,False
NYMT,2004-07-26,False
LPL,2004-07-22,False
DPZ,2004-07-13,False
MGI,2004-07-01,False
TIO,2004-06-25,False
GOL,2004-06-24,False
CRM,2004-06-23,False
SFL,2004-06-17,False
CBRE,2004-06-10,False
STRR,2004-06-10,False
SP,2004-06-02,False
ALNY,2004-06-01,False
ANGO,2004-06-01,False
ACAD,2004-05-27,False
GNW,2004-05-25,False
COHN,2004-05-06,False
CYCC,2004-05-05,False
MFIC,2004-05-05,False
SEED,2004-05-05,False
GJH,2004-05-05,False
CYTK,2004-04-29,False
SVRA,2004-04-29,False
AGO,2004-04-23,False
SA,2004-04-20,False
CORT,2004-04-14,False
ABR,2004-04-07,False
JBK,2004-04-05,False
CUTR,2004-03-31,False
MCHX,2004-03-31,False
CZWI,2004-03-30,False
BWEN,2004-03-29,False
UCTT,2004-03-25,False
HALO,2004-03-16,False
NEO,2004-03-16,False
OGEN,2004-02-25,False
DVAX,2004-02-19,False
HTH,2004-02-19,False
AIZ,2004-02-05,False
ONCT,2004-02-03,False
TBBK,2004-02-03,False
ADES,2004-01-23,False
IPB,2004-01-20,False
ENLC,2004-01-13,False
PIPR,2004-01-02,False
JSM,2003-12-30,False
MEIP,2003-12-18,False
TPX,2003-12-18,False
UTI,2003-12-18,False
ASRT,2003-12-17,False
GBLI,2003-12-16,False
CMP,2003-12-12,False
NNI,2003-12-12,False
TXMD,2003-12-11,False
TCOM,2003-12-09,False
KRO,2003-12-09,False
AEL,2003-12-04,False
KTN,2003-12-04,False
NG,2003-12-04,False
NRG,2003-12-02,False
CONN,2003-11-25,False
NXST,2003-11-25,False
SNX,2003-11-25,False
ADEA,2003-11-20,False
DZSI,2003-11-14,False
SVA,2003-11-03,False
CRI,2003-10-24,False
CODA,2003-10-17,False
BCBP,2003-10-15,False
OVLY,2003-10-15,False
CHT,2003-10-09,False
NAK,2003-10-09,False
CAAS,2003-10-07,False
CRWS,2003-10-07,False
XPO,2003-10-07,False
LKQ,2003-10-03,False
WF,2003-10-01,False
SHG,2003-09-16,False
CNO,2003-09-10,False
BCLI,2003-08-28,False
AHT,2003-08-26,False
MODV,2003-08-20,False
GOOD,2003-08-14,False
TCBI,2003-08-14,False
NTGR,2003-07-31,False
LAB,2003-07-29,False
ATSG,2003-07-23,False
APDN,2003-07-15,False
APWC,2003-07-15,False
EFSC,2003-07-15,False
GENC,2003-07-15,False
GLNG,2003-07-15,False
WKSP,2003-07-15,False
IAG,2003-07-15,False
MOH,2003-07-02,False
CVCO,2003-07-01,False
AXS,2003-07-01,False
PLUR,2003-06-30,False
OPHC,2003-06-23,False
FORM,2003-06-12,False
MARK,2003-06-10,False
UVE,2003-06-06,False
YHGJ,2003-05-29,False
PED,2003-05-02,False
IHG,2003-04-10,False
HSON,2003-03-18,False
LODE,2003-03-18,False
DMLP,2003-02-03,False
RIOT,2003-01-24,False
EGO,2003-01-23,False
PFS,2003-01-16,False
FBMS,2003-01-02,False
ACTG,2002-12-16,False
TS,2002-12-16,False
STX,2002-12-11,False
FLUX,2002-12-09,False
CME,2002-12-06,False
SAFT,2002-11-22,False
PRAA,2002-11-08,False
CEVA,2002-11-01,False
MMLP,2002-11-01,False
WYNN,2002-10-25,False
NGS,2002-10-22,False
DKS,2002-10-16,False
HNNA,2002-10-15,False
NRP,2002-10-11,False
BANC,2002-10-01,False
CBAT,2002-09-25,False
BGFV,2002-09-17,False
SAIA,2002-09-12,False
GALT,2002-09-09,False
ATHE,2002-09-05,False
GTN,2002-08-30,False
TZOO,2002-08-28,False
GLAD,2002-08-02,False
KIRK,2002-07-30,False
CVGW,2002-07-22,False
RRGB,2002-07-19,False
TECK,2002-07-18,False
NDAQ,2002-07-01,False
SNY,2002-07-01,False
PLBC,2002-06-26,False
WHG,2002-06-13,False
TRI,2002-06-12,False
HQI,2002-06-06,False
MBCN,2002-06-05,False
PFIS,2002-06-05,False
BYON,2002-05-30,False
NPO,2002-05-24,False
NFLX,2002-05-23,False
CPSI,2002-05-21,False
VRNT,2002-05-16,False
SBS,2002-05-10,False
DCTH,2002-05-02,False
WNEB,2002-05-02,False
PLG,2002-04-26,False
CPHI,2002-04-17,False
JBLU,2002-04-12,False
OVV,2002-04-08,False
SBRA,2002-04-02,False
VALE,2002-03-21,False
ABG,2002-03-21,False
UCBI,2002-03-18,False
TNP,2002-03-05,False
ITUB,2002-02-25,False
BKYI,2002-02-21,False
MGLD,2002-02-21,False
GME,2002-02-13,False
CCOI,2002-02-05,False
SYNA,2002-01-29,False
BFC,2002-01-29,False
HUSA,2002-01-22,False
BCH,2002-01-08,False
COFS,2001-12-31,False
HBNC,2001-12-17,False
CNC,2001-12-13,False
PRU,2001-12-13,False
AYI,2001-12-03,False
AAP,2001-11-29,False
LYG,2001-11-27,False
BBD,2001-11-23,False
WW,2001-11-15,False
AMN,2001-11-13,False
KB,2001-11-12,False
LMNR,2001-11-08,False
ELV,2001-10-30,False
CCRN,2001-10-25,False
PFG,2001-10-23,False
PKBK,2001-09-05,False
OMCL,2001-08-09,False
FRO,2001-08-06,False
BG,2001-08-02,False
PDFS,2001-07-31,False
TAC,2001-07-31,False
ZBH,2001-07-25,False
HDB,2001-07-20,False
ACN,2001-07-19,False
EVBN,2001-07-09,False
PRSO,2001-06-28,False
FIS,2001-06-20,False
IMOS,2001-06-19,False
BFH,2001-06-15,False
XELB,2001-06-14,False
FTI,2001-06-14,False
MDLZ,2001-06-13,False
AXON,2001-06-07,False
CBFV,2001-06-06,False
VABK,2001-06-04,False
IDT,2001-05-16,False
RVP,2001-05-04,False
RDY,2001-04-11,False
NS,2001-04-10,False
MUFG,2001-04-02,False
SHBI,2001-03-22,False
HBIO,2001-03-19,False
BHRB,2001-03-15,False
MPX,2001-02-28,False
KTH,2001-02-12,False
OIS,2001-02-09,False
AMX,2001-02-08,False
EXAS,2001-02-01,False
ALGN,2001-01-30,False
GPN,2001-01-16,False
