symbol,ipoDate,Completed
AEMD,2001-01-02,False
AERT,2001-01-02,False
ALRS,2001-01-02,False
ANIX,2001-01-02,False
BRFS,2001-01-02,False
CIVB,2001-01-02,False
CMLS,2001-01-02,False
CZFS,2001-01-02,False
FDBC,2001-01-02,False
FGBI,2001-01-02,False
FNCB,2001-01-02,False
FRAF,2001-01-02,False
FXNC,2001-01-02,False
HOFT,2001-01-02,False
IBCP,2001-01-02,False
LFMD,2001-01-02,False
LIVE,2001-01-02,False
NURO,2001-01-02,False
ONTX,2001-01-02,False
OSPN,2001-01-02,False
SITC,2001-01-02,False
SMBK,2001-01-02,False
SPGI,2001-01-02,False
USIO,2001-01-02,False
WELL,2001-01-02,False
BHC,2001-01-02,False
CCU,2001-01-02,False
HWC,2001-01-02,False
LBC,2001-01-02,False
NGG,2001-01-02,False
OZK,2001-01-02,False
SRL,2001-01-02,False
TLK,2001-01-02,False
ID,2001-01-02,False
FGH,2000-12-19,False
RGP,2000-12-15,False
GRMN,2000-12-08,False
FLR,2000-12-01,False
RIGL,2000-11-29,False
INSG,2000-11-21,False
ERF,2000-11-17,False
PSTV,2000-11-16,False
LTBR,2000-11-13,False
CUK,2000-10-23,False
WIT,2000-10-19,False
TPR,2000-10-06,False
AIRI,2000-10-05,False
ASX,2000-10-02,False
AWH,2000-10-02,False
ITGR,2000-09-29,False
DRRX,2000-09-28,False
ASR,2000-09-28,False
NEWT,2000-09-27,False
TTMI,2000-09-25,False
UMC,2000-09-19,False
PNFP,2000-08-22,False
CGEN,2000-08-11,False
EQIX,2000-08-11,False
BOTJ,2000-08-10,False
PBR,2000-08-10,False
MNDO,2000-08-08,False
BRKR,2000-08-04,False
CRNT,2000-08-04,False
ISSC,2000-08-04,False
LTRX,2000-08-04,False
SPTN,2000-08-02,False
EVC,2000-08-02,False
CRIS,2000-08-01,False
CNQ,2000-07-31,False
CAMT,2000-07-28,False
ILMN,2000-07-28,False
GGAL,2000-07-25,False
EPAC,2000-07-24,False
ERJ,2000-07-21,False
PRPO,2000-07-18,False
SAVA,2000-07-14,False
SOHU,2000-07-12,False
ACLS,2000-07-11,False
ENTG,2000-07-11,False
TKC,2000-07-11,False
DLA,2000-07-03,False
MRVL,2000-06-30,False
NTES,2000-06-30,False
PUK,2000-06-29,False
BHLB,2000-06-28,False
JHG,2000-06-26,False
CRL,2000-06-23,False
ISRG,2000-06-16,False
CYH,2000-06-09,False
INSM,2000-06-01,False
PXLW,2000-05-19,False
AEZS,2000-05-10,False
ANIP,2000-05-05,False
ON,2000-05-02,False
EXEL,2000-04-17,False
HSTM,2000-04-11,False
NVMI,2000-04-11,False
LPSN,2000-04-07,False
LXRX,2000-04-07,False
EBMT,2000-04-06,False
SGMO,2000-04-06,False
MET,2000-04-05,False
IBN,2000-03-28,False
ENR,2000-03-27,False
EPC,2000-03-27,False
EW,2000-03-27,False
SLAB,2000-03-24,False
SLF,2000-03-23,False
UTSI,2000-03-03,False
UAMY,2000-02-24,False
DHC,2000-02-23,False
GIGM,2000-02-18,False
ATLO,2000-02-15,False
BBGI,2000-02-11,False
AGEN,2000-02-08,False
PKG,2000-01-28,False
SMMF,2000-01-07,False
RDIB,2000-01-05,False
JHX,2000-01-03,False
BMRC,1999-12-23,False
BGC,1999-12-10,False
DMRC,1999-12-02,False
NKSH,1999-12-01,False
ATI,1999-11-29,False
CCZ,1999-11-24,False
TDY,1999-11-23,False
IDN,1999-11-19,False
A,1999-11-18,False
SNN,1999-11-16,False
IMMR,1999-11-12,False
GLBZ,1999-11-10,False
UPS,1999-11-10,False
KTOS,1999-11-05,False
AKAM,1999-10-29,False
GAIA,1999-10-29,False
PLUG,1999-10-29,False
SFST,1999-10-28,False
KINS,1999-10-26,False
LCNB,1999-10-26,False
OMEX,1999-10-26,False
SIFY,1999-10-19,False
QUIK,1999-10-18,False
FSI,1999-10-12,False
UGP,1999-10-07,False
BLK,1999-10-01,False
RDWR,1999-09-30,False
MFC,1999-09-24,False
EGAN,1999-09-23,False
CX,1999-09-15,False
AVNT,1999-09-13,False
BNS,1999-09-13,False
PFBC,1999-08-19,False
ARLP,1999-08-17,False
SWBI,1999-08-17,False
NTCT,1999-08-12,False
UNB,1999-08-09,False
FLWS,1999-08-03,False
QMCO,1999-08-02,False
VHC,1999-07-30,False
PRFT,1999-07-29,False
LII,1999-07-29,False
BMRN,1999-07-26,False
MDRX,1999-07-26,False
ZD,1999-07-23,False
HWBK,1999-07-20,False
MBWM,1999-07-20,False
HSBC,1999-07-16,False
EGBN,1999-07-14,False
FNLC,1999-07-14,False
CKX,1999-07-13,False
ECPG,1999-07-09,False
SALM,1999-07-01,False
GCBC,1999-06-30,False
PWFL,1999-06-30,False
FISI,1999-06-25,False
JNPR,1999-06-25,False
UTHR,1999-06-17,False
SBAC,1999-06-16,False
SKX,1999-06-09,False
CTLP,1999-06-07,False
FFIV,1999-06-04,False
AUDC,1999-05-28,False
KT,1999-05-26,False
TVE,1999-05-19,False
LOAN,1999-05-13,False
ORRF,1999-05-13,False
WCC,1999-05-12,False
UONE,1999-05-06,False
TOWN,1999-05-05,False
BFX,1999-05-05,False
GS,1999-05-04,False
WTBA,1999-05-03,False
YORW,1999-05-03,False
CNX,1999-04-30,False
PLPC,1999-04-28,False
HSII,1999-04-27,False
PGC,1999-04-27,False
PETS,1999-04-26,False
SHEN,1999-04-26,False
ATLC,1999-04-23,False
LSAK,1999-04-19,False
SEEL,1999-04-19,False
AMNB,1999-04-13,False
EXTR,1999-04-09,False
TREX,1999-04-08,False
CFFN,1999-04-01,False
BKNG,1999-03-31,False
MKSI,1999-03-30,False
FKWL,1999-03-18,False
FMBH,1999-03-16,False
INFY,1999-03-11,False
GGB,1999-03-10,False
FCCO,1999-03-09,False
CVCY,1999-03-08,False
UTMD,1999-03-08,False
UBFO,1999-03-03,False
IMNN,1999-03-01,False
LSTA,1999-03-01,False
CVV,1999-03-01,False
MTEX,1999-02-16,False
APT,1999-02-16,False
VERU,1999-02-11,False
KFY,1999-02-11,False
BB,1999-02-04,False
EWBC,1999-02-03,False
AXL,1999-01-29,False
DSGX,1999-01-27,False
NVDA,1999-01-22,False
HT,1999-01-21,False
BAK,1999-01-13,False
DCOM,1999-01-12,False
FUSB,1999-01-11,False
OPOF,1999-01-11,False
CHMG,1999-01-04,False
FCAP,1999-01-04,False
FMNB,1999-01-04,False
HTLF,1999-01-04,False
LBAI,1999-01-04,False
SBFG,1999-01-04,False
CFBK,1998-12-30,False
REPX,1998-12-28,False
INO,1998-12-08,False
SNBR,1998-12-04,False
PAA,1998-11-18,False
VIV,1998-11-16,False
PB,1998-11-12,False
DDT,1998-10-14,False
TVC,1998-10-14,False
GIB,1998-10-07,False
BUSE,1998-10-06,False
NTWK,1998-09-25,False
EBAY,1998-09-24,False
IX,1998-09-16,False
CCI,1998-08-18,False
AU,1998-08-05,False
INUV,1998-08-04,False
EPD,1998-07-28,False
LEU,1998-07-23,False
HTBK,1998-07-20,False
CSGP,1998-07-01,False
RSG,1998-07-01,False
CLS,1998-06-30,False
SRE,1998-06-29,False
AWX,1998-06-23,False
CTSH,1998-06-19,False
DOX,1998-06-19,False
GIL,1998-06-19,False
MSTR,1998-06-11,False
ELP,1998-06-03,False
HZO,1998-06-03,False
HCKT,1998-05-28,False
CLAR,1998-05-27,False
WCN,1998-05-22,False
AXTI,1998-05-21,False
MCBC,1998-05-20,False
WYY,1998-05-19,False
ICLR,1998-05-15,False
PLX,1998-05-15,False
FHI,1998-05-14,False
IOSP,1998-05-13,False
SBSI,1998-05-13,False
FMX,1998-05-11,False
CFFI,1998-05-07,False
DXPE,1998-05-07,False
HFWA,1998-05-07,False
KFS,1998-05-06,False
AMKR,1998-05-01,False
CRAI,1998-04-24,False
MANH,1998-04-23,False
UVSP,1998-04-16,False
WTFC,1998-04-16,False
MFA,1998-04-13,False
CBAN,1998-04-02,False
COLM,1998-03-27,False
BRKL,1998-03-25,False
FNWD,1998-03-17,False
RBA,1998-03-10,False
CIX,1998-03-06,False
SPNS,1998-03-05,False
NWFL,1998-03-04,False
SRDX,1998-03-04,False
CNXN,1998-03-03,False
AMT,1998-02-27,False
SCS,1998-02-18,False
PWR,1998-02-12,False
MRCY,1998-01-30,False
VRSN,1998-01-30,False
HOPE,1998-01-29,False
PRDO,1998-01-29,False
IESC,1998-01-28,False
RMTI,1998-01-27,False
WPC,1998-01-21,False
MPU,1998-01-20,False
LWLG,1998-01-16,False
TSBK,1998-01-13,False
DENN,1998-01-08,False
AEE,1998-01-02,False
NICK,1997-12-29,False
URI,1997-12-18,False
POWI,1997-12-12,False
INGR,1997-12-11,False
MPB,1997-12-04,False
NOTV,1997-11-25,False
GEOS,1997-11-21,False
RNWK,1997-11-21,False
AMG,1997-11-21,False
PLD,1997-11-21,False
EPR,1997-11-18,False
CTHR,1997-11-14,False
MTD,1997-11-14,False
CM,1997-11-13,False
SAH,1997-11-12,False
FE,1997-11-10,False
SNDA,1997-10-31,False
GPI,1997-10-30,False
CWST,1997-10-29,False
FDP,1997-10-24,False
DRQ,1997-10-23,False
ORAN,1997-10-20,False
CSR,1997-10-17,False
CHRW,1997-10-16,False
PTN,1997-10-15,False
SRI,1997-10-10,False
TSM,1997-10-09,False
CAC,1997-10-08,False
NLY,1997-10-08,False
INVE,1997-10-07,False
OSIS,1997-10-02,False
NAT,1997-09-30,False
RDCM,1997-09-25,False
BHB,1997-09-23,False
PLCE,1997-09-19,False
FARO,1997-09-18,False
YUM,1997-09-17,False
SIGA,1997-09-10,False
PSMT,1997-09-02,False
AEHR,1997-08-15,False
SLG,1997-08-15,False
LKFN,1997-08-14,False
ABIO,1997-08-08,False
PXD,1997-08-08,False
MT,1997-08-07,False
EDAP,1997-08-01,False
JLL,1997-07-17,False
CXW,1997-07-15,False
EGHT,1997-07-02,False
HLX,1997-07-01,False
FIX,1997-06-27,False
PPBI,1997-06-25,False
SLP,1997-06-19,False
SRT,1997-06-19,False
BXP,1997-06-18,False
INTT,1997-06-17,False
MMS,1997-06-13,False
RL,1997-06-12,False
SRPT,1997-06-04,False
RFIL,1997-05-28,False
ARE,1997-05-28,False
SBET,1997-05-21,False
WILC,1997-05-20,False
AMZN,1997-05-15,False
RMBS,1997-05-14,False
CPSH,1997-05-09,False
DHIL,1997-05-09,False
ESGR,1997-05-09,False
FCBC,1997-05-09,False
GNSS,1997-05-09,False
HAFC,1997-05-09,False
ENG,1997-05-09,False
AULT,1997-05-05,False
VTR,1997-05-05,False
ALV,1997-04-28,False
CVLY,1997-04-25,False
PRPH,1997-04-22,False
TTWO,1997-04-15,False
GIFI,1997-04-04,False
LOGI,1997-03-31,False
CLWT,1997-03-14,False
EEFT,1997-03-07,False
EMKR,1997-03-07,False
ABEV,1997-03-05,False
MXC,1997-03-05,False
FCEL,1997-02-27,False
SLGN,1997-02-14,False
CIEN,1997-02-07,False
GOGL,1997-02-07,False
VCEL,1997-02-04,False
KMX,1997-02-04,False
MTN,1997-02-04,False
CCBG,1997-02-03,False
CERS,1997-01-31,False
KRC,1997-01-30,False
NSP,1997-01-29,False
SSB,1997-01-28,False
ELTK,1997-01-23,False
HNRG,1997-01-20,False
UNTY,1997-01-14,False
EPM,1997-01-13,False
HLIO,1997-01-09,False
ENSV,1997-01-08,False
ARWR,1997-01-06,False
RDNT,1997-01-03,False
DSS,1997-01-03,False
PCYO,1997-01-02,False
TENX,1997-01-02,False
VTNR,1997-01-02,False
DGX,1996-12-26,False
LAD,1996-12-18,False
CALM,1996-12-12,False
HIHO,1996-12-11,False
VYX,1996-12-11,False
VSAT,1996-12-03,False
ESLT,1996-11-27,False
FORR,1996-11-27,False
GEL,1996-11-27,False
CNI,1996-11-26,False
STLD,1996-11-22,False
NUS,1996-11-22,False
AWRE,1996-11-19,False
AXDX,1996-11-19,False
CWBC,1996-11-19,False
CIG,1996-11-18,False
ING,1996-11-18,False
PSO,1996-11-18,False
SID,1996-11-18,False
DB,1996-11-18,False
INTL,1996-11-15,False
PLUS,1996-11-15,False
SNEX,1996-11-15,False
VEON,1996-11-15,False
WLFC,1996-11-15,False
PDS,1996-11-15,False
NVS,1996-11-07,False
UNFI,1996-11-01,False
NOV,1996-10-29,False
TGI,1996-10-25,False
PAG,1996-10-23,False
OPRX,1996-10-22,False
CHH,1996-10-16,False
HIBB,1996-10-11,False
BJRI,1996-10-10,False
DRD,1996-09-30,False
HMY,1996-09-30,False
SPPI,1996-09-27,False
SCWO,1996-09-26,False
ANF,1996-09-26,False
OCN,1996-09-25,False
FMS,1996-09-17,False
NVEC,1996-09-11,False
SRCE,1996-09-03,False
TD,1996-08-30,False
MVIS,1996-08-27,False
SRCL,1996-08-23,False
TACT,1996-08-22,False
OPCH,1996-08-15,False
CSV,1996-08-09,False
GES,1996-08-08,False
LAMR,1996-08-02,False
SSRM,1996-08-01,False
TTEC,1996-08-01,False
GERN,1996-07-31,False
WHLM,1996-07-30,False
STRA,1996-07-26,False
PEGA,1996-07-19,False
AIM,1996-07-12,False
OCFC,1996-07-03,False
CHKP,1996-06-28,False
PROV,1996-06-28,False
QGEN,1996-06-28,False
FDS,1996-06-28,False
SKM,1996-06-27,False
ANSS,1996-06-21,False
CASI,1996-06-12,False
TU,1996-06-11,False
AVDL,1996-06-07,False
GROW,1996-06-03,False
BSRR,1996-05-30,False
CCNE,1996-05-30,False
CNOB,1996-05-30,False
CZNC,1996-05-30,False
IBOC,1996-05-30,False
PBHC,1996-05-30,False
PWOD,1996-05-30,False
WULF,1996-05-30,False
AEY,1996-05-30,False
WWD,1996-05-30,False
KIQ,1996-05-24,False
MFIN,1996-05-23,False
NBIX,1996-05-23,False
BVN,1996-05-15,False
DEO,1996-05-13,False
FCN,1996-05-09,False
TUP,1996-05-08,False
JAKK,1996-05-02,False
TCX,1996-04-30,False
STRM,1996-04-18,False
SASR,1996-04-17,False
OLED,1996-04-12,False
BOSC,1996-04-02,False
KVHI,1996-04-02,False
OCC,1996-04-02,False
VBFC,1996-04-01,False
CENX,1996-03-29,False
KRMD,1996-03-20,False
SOTK,1996-03-20,False
CCJ,1996-03-14,False
HUBG,1996-03-13,False
CBD,1996-03-08,False
SGRP,1996-03-04,False
SPH,1996-02-29,False
CMCO,1996-02-28,False
CSGS,1996-02-28,False
LPTH,1996-02-28,False
GEF,1996-02-28,False
ANDE,1996-02-20,False
IRIX,1996-02-16,False
LFCR,1996-02-15,False
OVBC,1996-02-09,False
IRM,1996-02-01,False
NICE,1996-01-25,False
OTEX,1996-01-24,False
RCI,1996-01-11,False
CAE,1996-01-10,False
BYFC,1996-01-09,False
SCCO,1996-01-05,False
BCO,1996-01-03,False
ACNB,1996-01-02,False
CASS,1996-01-02,False
MLP,1996-01-02,False
EME,1995-12-28,False
ASTC,1995-12-21,False
ITT,1995-12-18,False
HIG,1995-12-15,False
MSM,1995-12-15,False
SGU,1995-12-15,False
NVAX,1995-12-13,False
NWPX,1995-11-30,False
E,1995-11-28,False
FFIC,1995-11-21,False
IVAC,1995-11-21,False
NTAP,1995-11-21,False
SAM,1995-11-21,False
AEIS,1995-11-17,False
WAT,1995-11-17,False
EL,1995-11-17,False
MATV,1995-11-09,False
BLDP,1995-11-08,False
HSIC,1995-11-03,False
MLSS,1995-11-03,False
OPK,1995-11-02,False
BANR,1995-11-01,False
DVA,1995-10-31,False
BAP,1995-10-25,False
CCF,1995-10-25,False
WLYB,1995-10-19,False
RY,1995-10-16,False
ACHV,1995-10-13,False
POOL,1995-10-13,False
RICK,1995-10-13,False
THG,1995-10-11,False
ELLO,1995-10-09,False
MYGN,1995-10-06,False
EG,1995-10-03,False
ERIE,1995-10-02,False
CLB,1995-09-21,False
MD,1995-09-20,False
SMSI,1995-09-19,False
SAP,1995-09-18,False
ACGL,1995-09-14,False
AUBN,1995-09-11,False
IVZ,1995-08-25,False
CCRD,1995-08-18,False
CLRO,1995-08-18,False
CMCT,1995-08-18,False
DLHC,1995-08-18,False
FLIC,1995-08-18,False
FRBK,1995-08-18,False
GTIM,1995-08-18,False
GYRO,1995-08-18,False
HALL,1995-08-18,False
INTG,1995-08-18,False
LWAY,1995-08-18,False
MNST,1995-08-18,False
OSBC,1995-08-18,False
PDEX,1995-08-18,False
PEBK,1995-08-18,False
PESI,1995-08-18,False
PNRG,1995-08-18,False
RAND,1995-08-18,False
RCMT,1995-08-18,False
STRL,1995-08-18,False
TAYD,1995-08-18,False
TELL,1995-08-18,False
THMO,1995-08-18,False
TRIB,1995-08-18,False
UBCP,1995-08-18,False
VALU,1995-08-18,False
VBIV,1995-08-18,False
VSEC,1995-08-18,False
WASH,1995-08-18,False
WSBC,1995-08-18,False
AGM,1995-08-18,False
AGX,1995-08-18,False
AUB,1995-08-18,False
NEN,1995-08-18,False
PHX,1995-08-18,False
SIM,1995-08-18,False
UUU,1995-08-18,False
SVC,1995-08-17,False
IART,1995-08-16,False
KFRC,1995-08-15,False
DMK,1995-08-14,False
CHNR,1995-08-07,False
DIT,1995-08-04,False
RWT,1995-08-04,False
GVP,1995-07-27,False
RNR,1995-07-27,False
CIB,1995-07-26,False
TK,1995-07-20,False
DSWL,1995-07-19,False
CLMB,1995-07-18,False
ICCC,1995-07-10,False
FCX,1995-07-10,False
GIC,1995-06-27,False
NHTC,1995-06-22,False
DISH,1995-06-21,False
HA,1995-06-21,False
OBLG,1995-06-19,False
WAB,1995-06-16,False
FORD,1995-06-15,False
LECO,1995-06-13,False
PAAS,1995-06-12,False
SBGI,1995-06-07,False
SCKT,1995-06-07,False
RMD,1995-06-02,False
CWCO,1995-06-01,False
MITK,1995-05-26,False
HLIT,1995-05-24,False
NMR,1995-05-16,False
DRI,1995-05-09,False
CBZ,1995-04-27,False
TRT,1995-04-24,False
TAIT,1995-04-19,False
COR,1995-04-04,False
AMPG,1995-03-20,False
ASML,1995-03-16,False
DLTR,1995-03-09,False
ACIW,1995-02-27,False
STRT,1995-02-24,False
QUAD,1995-02-09,False
AZTA,1995-02-02,False
USNA,1995-02-01,False
TBI,1995-02-01,False
MLAB,1995-01-25,False
NSIT,1995-01-25,False
UPBD,1995-01-25,False
CIGI,1995-01-20,False
MIND,1994-12-28,False
USAP,1994-12-28,False
MSN,1994-12-28,False
IRS,1994-12-20,False
CYD,1994-12-19,False
TEO,1994-12-09,False
STM,1994-12-08,False
VECO,1994-11-29,False
TGS,1994-11-17,False
COF,1994-11-16,False
MCK,1994-11-15,False
NWBI,1994-11-08,False
UHAL,1994-11-04,False
HDSN,1994-11-02,False
BSAC,1994-10-31,False
MCO,1994-10-31,False
SIG,1994-10-31,False
SJM,1994-10-31,False
CVLG,1994-10-28,False
BMO,1994-10-27,False
KEP,1994-10-27,False
AZPN,1994-10-26,False
CARV,1994-10-26,False
TSEM,1994-10-26,False
KNX,1994-10-25,False
SSYS,1994-10-21,False
KGC,1994-10-19,False
O,1994-10-18,False
PKX,1994-10-14,False
RELX,1994-10-07,False
RS,1994-09-16,False
WVVI,1994-09-15,False
SIRI,1994-09-13,False
DAR,1994-09-09,False
PNBK,1994-09-01,False
VRE,1994-08-25,False
AMED,1994-08-18,False
ADTN,1994-08-10,False
MATW,1994-08-10,False
MLR,1994-08-02,False
GEO,1994-07-28,False
AIV,1994-07-22,False
GBX,1994-07-14,False
HMNF,1994-06-30,False
FR,1994-06-24,False
IMAX,1994-06-10,False
HIW,1994-06-08,False
ESS,1994-06-07,False
TGB,1994-06-02,False
PENN,1994-05-26,False
SSD,1994-05-26,False
ABCB,1994-05-19,False
SYPR,1994-05-19,False
NKTR,1994-05-03,False
DYNT,1994-04-25,False
ADC,1994-04-15,False
AEO,1994-04-14,False
SMBC,1994-04-12,False
EXP,1994-04-12,False
LNG,1994-04-04,False
LARK,1994-03-28,False
MPAA,1994-03-23,False
FLEX,1994-03-18,False
SCSC,1994-03-18,False
CPRT,1994-03-17,False
NNBR,1994-03-15,False
AVB,1994-03-11,False
ZEUS,1994-03-10,False
MAC,1994-03-10,False
ACHC,1994-03-04,False
BCRX,1994-03-04,False
BZH,1994-02-23,False
ALB,1994-02-22,False
SILC,1994-02-18,False
TSCO,1994-02-18,False
MLM,1994-02-17,False
PMD,1994-02-17,False
RYN,1994-02-17,False
DAKT,1994-02-10,False
NEOG,1994-02-10,False
SGMA,1994-02-09,False
RGCO,1994-02-01,False
MAA,1994-01-28,False
HAIN,1994-01-20,False
ITI,1994-01-04,False
NOK,1994-01-03,False
CAT,1994-01-01,False
DIS,1994-01-01,False
HPQ,1994-01-01,False
HWM,1994-01-01,False
IBM,1994-01-01,False
BA,1994-01-01,False
DD,1994-01-01,False
GE,1994-01-01,False
KO,1994-01-01,False
AEP,1994-01-01,False
CNP,1994-01-01,False
CVX,1994-01-01,False
DTE,1994-01-01,False
HON,1994-01-01,False
JNJ,1994-01-01,False
MCD,1994-01-01,False
MMM,1994-01-01,False
MRK,1994-01-01,False
MRO,1994-01-01,False
RTX,1994-01-01,False
XOM,1994-01-01,False
ED,1994-01-01,False
FL,1994-01-01,False
GT,1994-01-01,False
IP,1994-01-01,False
MO,1994-01-01,False
PG,1994-01-01,False
AXP,1994-01-01,False
BMY,1994-01-01,False
EMR,1994-01-01,False
ETN,1994-01-01,False
ETR,1994-01-01,False
HAL,1994-01-01,False
LLY,1994-01-01,False
PBI,1994-01-01,False
PCG,1994-01-01,False
PEP,1994-01-01,False
PFE,1994-01-01,False
SJW,1994-01-01,False
TXN,1994-01-01,False
UIS,1994-01-01,False
WFC,1994-01-01,False
DE,1994-01-01,False
F,1994-01-01,False
WMT,1994-01-01,False
ALCO,1994-01-01,False
APOG,1994-01-01,False
BF-A,1994-01-01,False
MATX,1994-01-01,False
ALE,1994-01-01,False
AVT,1994-01-01,False
AXR,1994-01-01,False
BRT,1994-01-01,False
CHE,1994-01-01,False
DCO,1994-01-01,False
FRT,1994-01-01,False
GFF,1994-01-01,False
GTY,1994-01-01,False
NYT,1994-01-01,False
PHI,1994-01-01,False
PNR,1994-01-01,False
SVT,1994-01-01,False
TPC,1994-01-01,False
BK,1994-01-01,False
WY,1994-01-01,False
SYY,1994-01-01,False
SONY,1994-01-01,False
TM,1994-01-01,False
LMT,1994-01-01,False
MSI,1994-01-01,False
XRX,1994-01-01,False
BP,1994-01-01,False
CL,1994-01-01,False
GD,1994-01-01,False
KR,1994-01-01,False
C,1994-01-01,False
NC,1994-01-01,False
FDX,1994-01-01,False
APA,1994-01-01,False
EIX,1994-01-01,False
EXC,1994-01-01,False
LUV,1994-01-01,False
LXU,1994-01-01,False
PEG,1994-01-01,False
UNP,1994-01-01,False
R,1994-01-01,False
BIO,1994-01-01,False
MDC,1994-01-01,False
INTC,1994-01-01,False
HMC,1994-01-01,False
ROG,1994-01-01,False
SEB,1994-01-01,False
SIF,1994-01-01,False
PW,1994-01-01,False
SIEB,1994-01-01,False
BTI,1994-01-01,False
MUX,1994-01-01,False
