symbol,ipoDate,Completed
ENZ,1994-01-01,False
ABEO,1994-01-01,False
HP,1994-01-01,False
CSX,1994-01-01,False
CBT,1994-01-01,False
PSA,1994-01-01,False
NKE,1994-01-01,False
AAPL,1994-01-01,False
HD,1994-01-01,False
BAX,1994-01-01,False
COP,1994-01-01,False
GLW,1994-01-01,False
HUM,1994-01-01,False
IFF,1994-01-01,False
LHX,1994-01-01,False
MDT,1994-01-01,False
NOC,1994-01-01,False
OXY,1994-01-01,False
ROK,1994-01-01,False
SKY,1994-01-01,False
SLB,1994-01-01,False
WMB,1994-01-01,False
BC,1994-01-01,False
SO,1994-01-01,False
LPX,1994-01-01,False
MAT,1994-01-01,False
NVO,1994-01-01,False
THC,1994-01-01,False
VLO,1994-01-01,False
FSS,1994-01-01,False
CI,1994-01-01,False
SSL,1994-01-01,False
NSC,1994-01-01,False
BCE,1994-01-01,False
ALK,1994-01-01,False
AMD,1994-01-01,False
CLX,1994-01-01,False
ADM,1994-01-01,False
RVTY,1994-01-01,False
ABT,1994-01-01,False
ADP,1994-01-01,False
AFG,1994-01-01,False
APD,1994-01-01,False
ASH,1994-01-01,False
BDX,1994-01-01,False
DUK,1994-01-01,False
GPC,1994-01-01,False
HES,1994-01-01,False
HST,1994-01-01,False
MUR,1994-01-01,False
NEM,1994-01-01,False
PPG,1994-01-01,False
TGT,1994-01-01,False
NL,1994-01-01,False
GIS,1994-01-01,False
MAS,1994-01-01,False
NEE,1994-01-01,False
WHR,1994-01-01,False
SF,1994-01-01,False
FEIM,1994-01-01,False
NUE,1994-01-01,False
CASY,1994-01-01,False
VZ,1994-01-01,False
RRX,1994-01-01,False
ATO,1994-01-01,False
AVY,1994-01-01,False
COO,1994-01-01,False
JPM,1994-01-01,False
BN,1994-01-01,False
CP,1994-01-01,False
AIRT,1994-01-01,False
GLT,1994-01-01,False
WSO,1994-01-01,False
ABM,1994-01-01,False
ADI,1994-01-01,False
AFL,1994-01-01,False
AIR,1994-01-01,False
ALX,1994-01-01,False
AME,1994-01-01,False
ARW,1994-01-01,False
NWL,1994-01-01,False
PNW,1994-01-01,False
AP,1994-01-01,False
T,1994-01-01,False
PNM,1994-01-01,False
ES,1994-01-01,False
AAME,1994-01-01,False
ALOT,1994-01-01,False
AMAT,1994-01-01,False
AMGN,1994-01-01,False
AROW,1994-01-01,False
ARTW,1994-01-01,False
ASYS,1994-01-01,False
ATRI,1994-01-01,False
ATRO,1994-01-01,False
BALL,1994-01-01,False
BF-B,1994-01-01,False
BRID,1994-01-01,False
BSET,1994-01-01,False
CACI,1994-01-01,False
CAMP,1994-01-01,False
CBRL,1994-01-01,False
CBSH,1994-01-01,False
DOMH,1994-01-01,False
MTRN,1994-01-01,False
SWKS,1994-01-01,False
ACU,1994-01-01,False
AEM,1994-01-01,False
AIG,1994-01-01,False
AIT,1994-01-01,False
AJG,1994-01-01,False
AMS,1994-01-01,False
AON,1994-01-01,False
AOS,1994-01-01,False
ARL,1994-01-01,False
ASB,1994-01-01,False
AZZ,1994-01-01,False
BDL,1994-01-01,False
BEN,1994-01-01,False
BKH,1994-01-01,False
BMI,1994-01-01,False
BOH,1994-01-01,False
BRC,1994-01-01,False
BRN,1994-01-01,False
CAG,1994-01-01,False
CAL,1994-01-01,False
PRG,1994-01-01,False
TAP,1994-01-01,False
WRB,1994-01-01,False
AE,1994-01-01,False
CB,1994-01-01,False
B,1994-01-01,False
D,1994-01-01,False
LNC,1994-01-01,False
NI,1994-01-01,False
TXT,1994-01-01,False
WEC,1994-01-01,False
CXT,1994-01-01,False
WGO,1994-01-01,False
CVS,1994-01-01,False
GWW,1994-01-01,False
KMB,1994-01-01,False
K,1994-01-01,False
CCK,1994-01-01,False
CMI,1994-01-01,False
HAS,1994-01-01,False
WWW,1994-01-01,False
CMS,1994-01-01,False
GOLD,1994-01-01,False
HL,1994-01-01,False
JCI,1994-01-01,False
PPL,1994-01-01,False
BBY,1994-01-01,False
SON,1994-01-01,False
BIG,1994-01-01,False
ADSK,1994-01-01,False
BBWI,1994-01-01,False
SPXC,1994-01-01,False
TGNA,1994-01-01,False
AEG,1994-01-01,False
CPB,1994-01-01,False
DOV,1994-01-01,False
FMC,1994-01-01,False
GCO,1994-01-01,False
HSY,1994-01-01,False
LOW,1994-01-01,False
OKE,1994-01-01,False
PHM,1994-01-01,False
SHW,1994-01-01,False
SNA,1994-01-01,False
SWK,1994-01-01,False
TKR,1994-01-01,False
VFC,1994-01-01,False
WBA,1994-01-01,False
PH,1994-01-01,False
TT,1994-01-01,False
SUP,1994-01-01,False
CNA,1994-01-01,False
NVR,1994-01-01,False
NEU,1994-01-01,False
XEL,1994-01-01,False
CADE,1994-01-01,False
PCH,1994-01-01,False
CBU,1994-01-01,False
ARKR,1994-01-01,False
WTS,1994-01-01,False
CHD,1994-01-01,False
ALRN,1994-01-01,False
ORCL,1994-01-01,False
MSFT,1994-01-01,False
EFX,1994-01-01,False
GHI,1994-01-01,False
WTM,1994-01-01,False
BAC,1994-01-01,False
BCPC,1994-01-01,False
VHI,1994-01-01,False
ASTE,1994-01-01,False
COST,1994-01-01,False
PCAR,1994-01-01,False
ROST,1994-01-01,False
GGG,1994-01-01,False
GSK,1994-01-01,False
JWN,1994-01-01,False
PGR,1994-01-01,False
STT,1994-01-01,False
TRV,1994-01-01,False
TSN,1994-01-01,False
IMO,1994-01-01,False
AMWD,1994-01-01,False
BDN,1994-01-01,False
CLFD,1994-01-01,False
ADBE,1994-01-01,False
BCS,1994-01-01,False
IDA,1994-01-01,False
UNM,1994-01-01,False
COHU,1994-01-01,False
HRB,1994-01-01,False
CCEP,1994-01-01,False
WBS,1994-01-01,False
WDC,1994-01-01,False
NHC,1994-01-01,False
TER,1994-01-01,False
CATO,1994-01-01,False
FUN,1994-01-01,False
BHP,1994-01-01,False
TEF,1994-01-01,False
DCI,1994-01-01,False
MBI,1994-01-01,False
PVH,1994-01-01,False
L,1994-01-01,False
DLX,1994-01-01,False
GPS,1994-01-01,False
SCI,1994-01-01,False
IEP,1994-01-01,False
NBN,1994-01-01,False
HRTX,1994-01-01,False
NFG,1994-01-01,False
TMO,1994-01-01,False
MYE,1994-01-01,False
PII,1994-01-01,False
EBF,1994-01-01,False
AIN,1994-01-01,False
VGR,1994-01-01,False
SJT,1994-01-01,False
BXMT,1994-01-01,False
GATX,1994-01-01,False
LUMN,1994-01-01,False
NVRI,1994-01-01,False
PEAK,1994-01-01,False
CLF,1994-01-01,False
CMC,1994-01-01,False
CRS,1994-01-01,False
CSL,1994-01-01,False
CTS,1994-01-01,False
DHR,1994-01-01,False
EQT,1994-01-01,False
FLO,1994-01-01,False
HOG,1994-01-01,False
HXL,1994-01-01,False
IPG,1994-01-01,False
ITW,1994-01-01,False
JEF,1994-01-01,False
KBH,1994-01-01,False
KEY,1994-01-01,False
KMT,1994-01-01,False
LEE,1994-01-01,False
LEG,1994-01-01,False
LEN,1994-01-01,False
MDU,1994-01-01,False
REX,1994-01-01,False
TCI,1994-01-01,False
UHT,1994-01-01,False
USB,1994-01-01,False
CW,1994-01-01,False
HE,1994-01-01,False
SR,1994-01-01,False
AVA,1994-01-01,False
SHEL,1994-01-01,False
WTRG,1994-01-01,False
IHT,1994-01-01,False
MMC,1994-01-01,False
MSB,1994-01-01,False
MTR,1994-01-01,False
NJR,1994-01-01,False
NPK,1994-01-01,False
NRT,1994-01-01,False
OGE,1994-01-01,False
OLN,1994-01-01,False
OXM,1994-01-01,False
PBT,1994-01-01,False
PHG,1994-01-01,False
PKE,1994-01-01,False
PPC,1994-01-01,False
RES,1994-01-01,False
RJF,1994-01-01,False
RLI,1994-01-01,False
ROL,1994-01-01,False
SBR,1994-01-01,False
SCX,1994-01-01,False
SEE,1994-01-01,False
SFE,1994-01-01,False
SMP,1994-01-01,False
SWN,1994-01-01,False
SWX,1994-01-01,False
SXI,1994-01-01,False
TDW,1994-01-01,False
THO,1994-01-01,False
TOL,1994-01-01,False
TRN,1994-01-01,False
TRP,1994-01-01,False
TTC,1994-01-01,False
TYL,1994-01-01,False
GL,1994-01-01,False
NX,1994-01-01,False
TR,1994-01-01,False
TWIN,1994-01-01,False
CAH,1994-01-01,False
TPL,1994-01-01,False
VSH,1994-01-01,False
UL,1994-01-01,False
ECL,1994-01-01,False
EQC,1994-01-01,False
LNT,1994-01-01,False
LZB,1994-01-01,False
SAN,1994-01-01,False
SLM,1994-01-01,False
SXT,1994-01-01,False
TJX,1994-01-01,False
UGI,1994-01-01,False
UNF,1994-01-01,False
UVV,1994-01-01,False
VMC,1994-01-01,False
VNO,1994-01-01,False
WMK,1994-01-01,False
WST,1994-01-01,False
MOS,1994-01-01,False
SYK,1994-01-01,False
TFX,1994-01-01,False
AB,1994-01-01,False
AVD,1994-01-01,False
PNC,1994-01-01,False
CMT,1994-01-01,False
MAN,1994-01-01,False
CIA,1994-01-01,False
BBVA,1994-01-01,False
MTH,1994-01-01,False
OMI,1994-01-01,False
PAR,1994-01-01,False
VOD,1994-01-01,False
BOOM,1994-01-01,False
CCL,1994-01-01,False
XOMA,1994-01-01,False
LCII,1994-01-01,False
MU,1994-01-01,False
BPT,1994-01-01,False
SCHW,1994-01-01,False
DDS,1994-01-01,False
IEX,1994-01-01,False
MAG,1994-01-01,False
DX,1994-01-01,False
EAT,1994-01-01,False
HURC,1994-01-01,False
TROW,1994-01-01,False
ERIC,1994-01-01,False
EOG,1994-01-01,False
CGNX,1994-01-01,False
HRL,1994-01-01,False
MKL,1994-01-01,False
CAR,1994-01-01,False
MGM,1994-01-01,False
SNV,1994-01-01,False
TG,1994-01-01,False
J,1994-01-01,False
GHC,1994-01-01,False
CTRA,1994-01-01,False
UDR,1994-01-01,False
MEI,1994-01-01,False
VLY,1994-01-01,False
AGYS,1994-01-01,False
BANF,1994-01-01,False
BPOP,1994-01-01,False
CDNS,1994-01-01,False
CDZI,1994-01-01,False
CINF,1994-01-01,False
CLDX,1994-01-01,False
CNMD,1994-01-01,False
COHR,1994-01-01,False
COKE,1994-01-01,False
CRUS,1994-01-01,False
CSCO,1994-01-01,False
CTAS,1994-01-01,False
CULP,1994-01-01,False
DAIO,1994-01-01,False
DGII,1994-01-01,False
DSGR,1994-01-01,False
DWSN,1994-01-01,False
DXYN,1994-01-01,False
EXPD,1994-01-01,False
FARM,1994-01-01,False
FAST,1994-01-01,False
FELE,1994-01-01,False
FFBC,1994-01-01,False
FITB,1994-01-01,False
FRPH,1994-01-01,False
FSTR,1994-01-01,False
FULT,1994-01-01,False
GIII,1994-01-01,False
GNTX,1994-01-01,False
GSBC,1994-01-01,False
HBAN,1994-01-01,False
HCSG,1994-01-01,False
HELE,1994-01-01,False
HOLX,1994-01-01,False
HTLD,1994-01-01,False
IDCC,1994-01-01,False
IMGN,1994-01-01,False
JBHT,1994-01-01,False
JJSF,1994-01-01,False
JKHY,1994-01-01,False
JOUT,1994-01-01,False
KAMN,1994-01-01,False
KLAC,1994-01-01,False
KLIC,1994-01-01,False
KTCC,1994-01-01,False
LAKE,1994-01-01,False
LANC,1994-01-01,False
LRCX,1994-01-01,False
LSCC,1994-01-01,False
LYTS,1994-01-01,False
MERC,1994-01-01,False
MGEE,1994-01-01,False
MGPI,1994-01-01,False
MGRC,1994-01-01,False
MLKN,1994-01-01,False
MSEX,1994-01-01,False
NDSN,1994-01-01,False
NSSC,1994-01-01,False
NTRS,1994-01-01,False
NWLI,1994-01-01,False
OTTR,1994-01-01,False
PAYX,1994-01-01,False
PEGY,1994-01-01,False
PKOH,1994-01-01,False
PLAB,1994-01-01,False
PLXS,1994-01-01,False
POWL,1994-01-01,False
PTSI,1994-01-01,False
RELL,1994-01-01,False
RGEN,1994-01-01,False
RGLD,1994-01-01,False
SBCF,1994-01-01,False
SEIC,1994-01-01,False
SHYF,1994-01-01,False
SIGI,1994-01-01,False
SKYW,1994-01-01,False
STKL,1994-01-01,False
TEVA,1994-01-01,False
TILE,1994-01-01,False
TRST,1994-01-01,False
TSRI,1994-01-01,False
UBSI,1994-01-01,False
UFCS,1994-01-01,False
USEG,1994-01-01,False
USLM,1994-01-01,False
WAFD,1994-01-01,False
WDFC,1994-01-01,False
WERN,1994-01-01,False
WEYS,1994-01-01,False
WSFS,1994-01-01,False
ZION,1994-01-01,False
AWR,1994-01-01,False
CFR,1994-01-01,False
CLH,1994-01-01,False
CMA,1994-01-01,False
CPE,1994-01-01,False
CPF,1994-01-01,False
CPK,1994-01-01,False
CRK,1994-01-01,False
CUZ,1994-01-01,False
CWT,1994-01-01,False
FHN,1994-01-01,False
FLS,1994-01-01,False
FUL,1994-01-01,False
GEN,1994-01-01,False
HNI,1994-01-01,False
IGT,1994-01-01,False
KWR,1994-01-01,False
LNN,1994-01-01,False
MCY,1994-01-01,False
MGA,1994-01-01,False
MKC,1994-01-01,False
MOD,1994-01-01,False
MSA,1994-01-01,False
MTW,1994-01-01,False
MTZ,1994-01-01,False
NNN,1994-01-01,False
NWN,1994-01-01,False
ODC,1994-01-01,False
ODP,1994-01-01,False
OII,1994-01-01,False
OMC,1994-01-01,False
ONB,1994-01-01,False
ORI,1994-01-01,False
OSK,1994-01-01,False
PTC,1994-01-01,False
RGR,1994-01-01,False
RPM,1994-01-01,False
SSP,1994-01-01,False
SSY,1994-01-01,False
TEX,1994-01-01,False
TFC,1994-01-01,False
UFI,1994-01-01,False
UHS,1994-01-01,False
UNH,1994-01-01,False
VMI,1994-01-01,False
WLY,1994-01-01,False
WOR,1994-01-01,False
WPP,1994-01-01,False
WSM,1994-01-01,False
EA,1994-01-01,False
FI,1994-01-01,False
RF,1994-01-01,False
ASRV,1994-01-01,False
AXGN,1994-01-01,False
CSPI,1994-01-01,False
CSWC,1994-01-01,False
INDB,1994-01-01,False
ITIC,1994-01-01,False
PATK,1994-01-01,False
TRNS,1994-01-01,False
UMBF,1994-01-01,False
ENB,1994-01-01,False
EVI,1994-01-01,False
OFG,1994-01-01,False
STC,1994-01-01,False
TMP,1994-01-01,False
MCS,1994-01-01,False
LH,1994-01-01,False
ELSE,1994-01-01,False
TTI,1994-01-01,False
CDE,1994-01-01,False
VGZ,1994-01-01,False
BKTI,1994-01-01,False
BHE,1994-01-01,False
RIO,1994-01-01,False
WKC,1994-01-01,False
EXPO,1994-01-01,False
DY,1994-01-01,False
ESE,1994-01-01,False
DDD,1994-01-01,False
CATY,1994-01-01,False
AVNW,1994-01-01,False
MLI,1994-01-01,False
NBR,1994-01-01,False
DORM,1994-01-01,False
REGN,1994-01-01,False
AZO,1994-01-01,False
X,1994-01-01,False
XRAY,1994-01-01,False
GFI,1994-01-01,False
PRK,1994-01-01,False
HAE,1994-01-01,False
IONS,1994-01-01,False
LCUT,1994-01-01,False
RGS,1994-01-01,False
IDXX,1994-01-01,False
AES,1994-01-01,False
ATGE,1994-01-01,False
CRVL,1994-01-01,False
DIN,1994-01-01,False
ALKS,1994-01-01,False
VRTX,1994-01-01,False
MNRO,1994-01-01,True
PRGS,1994-01-01,False
MTG,1994-01-01,False
ZBRA,1994-01-01,False
IPAR,1994-01-01,False
KEX,1994-01-01,False
EZPW,1994-01-01,False
MGIC,1994-01-01,False
PRA,1994-01-01,False
BOKF,1994-01-01,False
FIZZ,1994-01-01,False
BIIB,1994-01-01,False
KMPR,1994-01-01,False
TDS,1994-01-01,False
NR,1994-01-01,False
WM,1994-01-01,False
MTB,1994-01-01,False
NHI,1994-01-01,False
CVM,1994-01-01,False
ODFL,1994-01-01,False
RHP,1994-01-01,False
TTE,1994-01-01,False
JAN,1994-01-01,False
APH,1994-01-01,False
WNC,1994-01-01,False
ATNI,1994-01-01,False
HMN,1994-01-01,False
KIM,1994-01-01,False
VICR,1994-01-01,False
WRLD,1994-01-01,False
ACNT,1994-01-01,False
JBSS,1994-01-01,False
OI,1994-01-01,False
AMSC,1994-01-01,False
QCOM,1994-01-01,False
PRGO,1994-01-01,False
TTEK,1994-01-01,False
CDP,1994-01-01,False
POCI,1994-01-01,False
GILD,1994-01-01,False
GBCI,1994-01-01,False
SMG,1994-01-01,False
M,1994-01-01,False
ROP,1994-01-01,False
CMTL,1994-01-01,False
ALNT,1994-01-01,False
DJCO,1994-01-01,False
DXLG,1994-01-01,False
ESCA,1994-01-01,False
FICO,1994-01-01,False
FLXS,1994-01-01,False
FRME,1994-01-01,False
FUND,1994-01-01,False
HIFS,1994-01-01,False
KEQU,1994-01-01,False
KOSS,1994-01-01,False
SCHL,1994-01-01,False
FBP,1994-01-01,False
GVA,1994-01-01,False
HVT,1994-01-01,False
BH,1994-01-01,False
MAYS,1994-01-01,False
MMSI,1994-01-01,False
MRTN,1994-01-01,False
MTRX,1994-01-01,False
ONTO,1994-01-01,False
SNPS,1994-01-01,False
MODG,1994-01-01,False
CRT,1994-01-01,False
CVR,1994-01-01,False
STAA,1994-01-01,False
NEON,1994-01-01,False
QDEL,1994-01-01,False
THFF,1994-01-01,False
TRMB,1994-01-01,False
TRMK,1994-01-01,False
BRO,1994-01-01,False
TNC,1994-01-01,False
AN,1994-01-01,False
JACK,1994-01-01,False
LCTX,1994-01-01,False
JOE,1994-01-01,False
RHI,1994-01-01,False
VOXX,1994-01-01,False
CVBF,1994-01-01,False
DINO,1994-01-01,False
DIOD,1994-01-01,False
ELME,1994-01-01,False
ICAD,1994-01-01,False
IIIN,1994-01-01,False
MIDD,1994-01-01,False
NBTB,1994-01-01,False
OSUR,1994-01-01,False
SMTC,1994-01-01,False
TISI,1994-01-01,False
USAU,1994-01-01,False
VIRC,1994-01-01,False
WABC,1994-01-01,False
DVN,1994-01-01,False
DXR,1994-01-01,False
EGP,1994-01-01,False
EML,1994-01-01,False
ESP,1994-01-01,False
FRD,1994-01-01,False
GHM,1994-01-01,False
GRC,1994-01-01,False
HEI,1994-01-01,False
HOV,1994-01-01,False
IOR,1994-01-01,False
JOB,1994-01-01,False
LGL,1994-01-01,False
OLP,1994-01-01,False
RDI,1994-01-01,False
SCL,1994-01-01,False
SGC,1994-01-01,False
STZ,1994-01-01,False
TRC,1994-01-01,False
USM,1994-01-01,False
UTL,1994-01-01,False
VAL,1994-01-01,False
WEN,1994-01-01,False
UG,1994-01-01,False
ELA,1994-01-01,False
MBOT,1994-01-01,False
ICUI,1994-01-01,False
MHK,1994-01-01,False
ASUR,1994-01-01,False
KOPN,1994-01-01,False
AGCO,1994-01-01,False
STBA,1994-01-01,False
LNW,1994-01-01,False
OFIX,1994-01-01,False
RNST,1994-01-01,False
BKE,1994-01-01,False
ARCB,1994-01-01,False
MEOH,1994-01-01,False
BSX,1994-01-01,False
KSS,1994-01-01,False
BLFS,1994-01-01,False
INTZ,1994-01-01,False
USPH,1994-01-01,False
STE,1994-01-01,False
FC,1994-01-01,False
CACC,1994-01-01,False
DHI,1994-01-01,False
FCF,1994-01-01,False
COLB,1994-01-01,False
PRMW,1994-01-01,False
DDC,1994-01-01,False
SBUX,1994-01-01,False
WIRE,1994-01-01,False
OHI,1994-01-01,False
FCFS,1994-01-01,False
LTC,1994-01-01,False
FUNC,1994-01-01,False
CTO,1994-01-01,False
EQS,1994-01-01,False
CAKE,1994-01-01,False
ASGN,1994-01-01,False
LFUS,1994-01-01,False
BLX,1994-01-01,False
CECO,1994-01-01,False
ERNA,1994-01-01,False
MTX,1994-01-01,False
PDCO,1994-01-01,False
RDN,1994-01-01,False
SFNC,1994-01-01,False
KAI,1994-01-01,False
ASXC,1994-01-01,False
BIOL,1994-01-01,False
LGND,1994-01-01,False
FBNC,1994-01-01,False
TECH,1994-01-01,False
GPK,1994-01-01,False
AAON,1994-01-01,False
SM,1994-01-01,False
ULBI,1994-01-01,False
RRC,1994-01-01,False
IAC,1994-01-01,False
EGY,1994-01-01,False
RCKY,1994-01-01,False
WOLF,1994-01-01,False
PEBO,1994-01-01,False
AORT,1994-01-01,False
UEIC,1994-01-01,False
CHCO,1994-01-01,False
CRH,1994-01-01,False
CVU,1994-01-01,False
CPSS,1994-01-01,False
MS,1994-01-01,False
ELS,1994-01-01,False
NATH,1994-01-01,False
EDUC,1994-01-01,False
STRS,1994-01-01,False
FNB,1994-01-01,False
WT,1994-01-01,False
LSTR,1994-01-01,False
TATT,1994-01-01,False
SCVL,1994-01-01,False
ETD,1994-01-01,False
LDWY,1994-01-01,False
MCHP,1994-01-01,False
ALG,1994-01-01,False
INTU,1994-01-01,False
SNT,1994-01-01,False
CHS,1994-01-01,False
GILT,1994-01-01,False
SYBT,1994-01-01,False
GBR,1994-01-01,False
CHDN,1994-01-01,False
TARO,1994-01-01,False
AMRN,1994-01-01,False
FOSL,1994-01-01,False
TCBK,1994-01-01,False
ORLY,1994-01-01,False
ATR,1994-01-01,False
RCL,1994-01-01,False
JBL,1994-01-01,False
ANIK,1994-01-01,False
NTZ,1994-01-01,False
CTBI,1994-01-01,False
AZN,1994-01-01,False
TWI,1994-01-01,False
GABC,1994-01-01,False
AKR,1994-01-01,False
HR,1994-01-01,False
RIG,1994-01-01,False
SKT,1994-01-01,False
ALL,1994-01-01,False
PZZA,1994-01-01,False
THRM,1994-01-01,False
BBSI,1994-01-01,False
CYAN,1994-01-01,False
SANM,1994-01-01,False
NSYS,1994-01-01,False
YPF,1994-01-01,False
CENT,1994-01-01,False
PFC,1994-01-01,False
CPT,1994-01-01,False
MCRI,1994-01-01,False
INOD,1994-01-01,False
EQR,1994-01-01,False
BWA,1994-01-01,False
OPY,1994-01-01,False
FLL,1994-01-01,False
BFS,1994-01-01,False
WINA,1994-01-01,False
RAVE,1994-01-01,False
FTEK,1994-01-01,False
NTIC,1994-01-01,False
KOF,1994-01-01,False
CASH,1994-01-01,False
SQM,1994-01-01,False
TLF,1994-01-01,False
MOV,1994-01-01,False
IT,1994-01-01,False
QCRH,1994-01-01,False
SGA,1994-01-01,False
MAR,1994-01-01,False
DECK,1994-01-01,False
BYD,1994-01-01,False
LXP,1994-01-01,False
NRIM,1994-01-01,False
RVSB,1994-01-01,False
FONR,1994-01-01,False
HWKN,1994-01-01,False
NAII,1994-01-01,False
REG,1994-01-01,False
FFIN,1994-01-01,False
PTEN,1994-01-01,False
MHO,1994-01-01,False
INCY,1994-01-01,False
HHS,1994-01-01,False
ITRI,1994-01-01,False
ROCK,1994-01-01,False
CRMT,1994-01-01,False
RMCF,1994-01-01,False
URBN,1994-01-01,False
CNTY,1994-01-01,False
UFPI,1994-01-01,False
FWRD,1994-01-01,False
RDUS,1994-01-01,False
NYCB,1994-01-01,False
BBAR,1994-01-01,False
BDC,1994-01-01,False
SU,1994-01-01,False
UMH,1994-01-01,False
SUI,1994-01-01,False
SHOO,1994-01-01,False
EMN,1994-01-01,False
SPG,1994-01-01,False
TV,1994-01-01,False
UFPT,1994-01-01,False
REFR,1994-01-01,False
MED,1994-01-01,False
